timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
960,3.292,95.60,316.00,1,0,0
963,3.292,94.70,311.00,1,0,0
965,3.292,94.80,311.00,1,0,0
968,3.292,94.80,315.00,1,0,0
970,3.292,97.30,321.00,1,0,0
973,3.292,98.00,323.00,1,0,0
975,3.292,117.60,318.00,1,0,0
988,3.292,95.20,313.00,1,0,0
990,3.292,98.60,293.00,1,0,0
993,3.292,95.70,315.00,1,0,0
995,3.292,101.80,336.00,1,0,0
998,3.284,95.00,311.00,1,0,0
1000,3.292,95.00,313.00,1,0,0
1002,3.292,94.80,311.00,1,0,0
1005,3.292,99.70,331.00,1,0,0
1007,3.292,98.80,326.00,1,0,0
1010,3.292,95.10,313.00,1,0,0
1012,3.288,95.00,311.00,1,0,0
1015,3.292,102.10,336.00,1,0,0
1017,3.292,94.80,311.00,1,0,0
1020,3.292,94.90,313.00,1,0,0
1022,3.292,95.20,313.00,1,0,0
1025,3.292,96.00,316.00,1,0,0
1037,3.296,95.30,313.00,1,0,0
1040,3.292,95.10,313.00,1,0,0
1042,3.292,95.20,313.00,1,0,0
1045,3.292,95.00,313.00,1,0,0
1047,3.292,94.90,313.00,1,0,0
1050,3.292,94.70,321.00,1,0,0
1052,3.296,88.60,292.00,1,0,0
1055,3.292,97.80,321.00,1,0,0
1057,3.292,95.70,315.00,1,0,0
1060,3.296,95.80,315.00,1,0,0
1062,3.292,95.10,313.00,1,0,0
1065,3.292,95.20,311.00,1,0,0
1067,3.292,94.80,311.00,1,0,0
1070,3.292,94.90,313.00,1,0,0
1072,3.292,95.10,313.00,1,0,0
1074,3.292,118.90,392.00,1,0,0
1087,3.292,95.10,313.00,1,0,0
1090,3.292,95.10,313.00,1,0,0
1092,3.292,96.20,287.00,1,0,0
1095,3.296,118.80,392.00,1,0,0
1097,3.292,96.30,316.00,1,0,0
1099,3.292,96.90,313.00,1,0,0
1102,3.292,95.30,313.00,1,0,0
1104,3.292,95.50,315.00,1,0,0
1107,3.292,96.20,316.00,1,0,0
1109,3.292,95.10,313.00,1,0,0
1112,3.292,94.70,311.00,1,0,0
1114,3.292,95.00,311.00,1,0,0
1117,3.292,94.80,313.00,1,0,0
1119,3.292,95.30,313.00,1,0,0
1122,3.296,98.80,326.00,1,0,0
1124,3.296,95.30,326.00,1,0,0
1137,3.292,94.70,313.00,1,0,0
1139,3.292,95.10,313.00,1,0,0
1142,3.292,95.10,313.00,1,0,0
1144,3.296,99.10,333.00,1,0,0
1147,3.292,95.10,313.00,1,0,0
1149,3.292,95.00,313.00,1,0,0
1152,3.292,98.10,328.00,1,0,0
1154,3.296,93.60,308.00,1,0,0
1157,3.292,95.50,315.00,1,0,0
1159,3.292,114.60,316.00,1,0,0
1162,3.292,95.60,315.00,1,0,0
1164,3.292,95.20,313.00,1,0,0
1167,3.292,95.60,313.00,1,0,0
1169,3.292,98.20,328.00,1,0,0
1171,3.292,98.80,326.00,1,0,0
1174,3.296,95.20,313.00,1,0,0
1187,3.292,95.40,315.00,1,0,0
1189,3.292,95.10,331.00,1,0,0
1192,3.296,98.60,324.00,1,0,0
1194,3.292,94.80,311.00,1,0,0
1196,3.296,86.60,351.00,1,0,0
1199,3.292,95.00,313.00,1,0,0
1201,3.292,98.30,324.00,1,0,0
1204,3.292,98.80,315.00,1,0,0
1206,3.292,95.20,313.00,1,0,0
1209,3.292,95.70,315.00,1,0,0
1211,3.292,95.20,318.00,1,0,0
1214,3.296,98.10,323.00,1,0,0
1216,3.296,101.50,333.00,1,0,0
1219,3.292,95.20,313.00,1,0,0
1221,3.292,95.20,313.00,1,0,0
1224,3.292,95.10,313.00,1,0,0
1236,3.276,95.30,313.00,1,0,0
1239,3.292,95.70,315.00,1,0,0
1241,3.292,95.00,315.00,1,0,0
1244,3.292,95.40,315.00,1,0,0
1246,3.292,95.20,313.00,1,0,0
1249,3.292,95.30,315.00,1,0,0
1251,3.292,95.30,313.00,1,0,0
1254,3.296,97.00,319.00,1,0,0
1256,3.292,95.30,295.00,1,0,0
1259,3.292,95.10,313.00,1,0,0
1261,3.292,95.60,315.00,1,0,0
1264,3.292,95.50,315.00,1,0,0
1266,3.292,95.00,313.00,1,0,0
1268,3.292,96.00,316.00,1,0,0
1271,3.292,95.10,313.00,1,0,0
1273,3.292,95.20,315.00,1,0,0
1286,3.292,95.20,324.00,1,0,0
1289,3.292,95.20,313.00,1,0,0
1291,3.292,95.10,313.00,1,0,0
1294,3.292,94.60,310.00,1,0,0
1296,3.288,94.10,310.00,1,0,0
1298,3.292,86.80,285.00,1,0,0
1301,3.292,94.80,315.00,1,0,0
1303,3.292,95.10,313.00,1,0,0
1306,3.292,95.10,313.00,1,0,0
1308,3.292,95.20,313.00,1,0,0
1311,3.292,94.70,311.00,1,0,0
1313,3.292,95.70,315.00,1,0,0
1316,3.276,94.30,311.00,1,0,0
1318,3.292,95.20,315.00,1,0,0
1321,3.292,95.40,315.00,1,0,0
1323,3.292,95.10,313.00,1,0,0
1336,3.280,95.20,313.00,1,0,0
1338,3.292,95.00,313.00,1,0,0
1341,3.288,95.50,315.00,1,0,0
1343,3.292,94.70,311.00,1,0,0
1346,3.292,94.80,311.00,1,0,0
1348,3.292,94.80,311.00,1,0,0
1351,3.292,95.10,313.00,1,0,0
1353,3.292,99.50,328.00,1,0,0
1356,3.296,114.30,377.00,1,0,0
1358,3.292,95.20,313.00,1,0,0
1361,3.292,89.10,306.00,1,0,0
1363,3.292,95.20,313.00,1,0,0
1366,3.292,95.70,315.00,1,0,0
1368,3.292,96.00,313.00,1,0,0
1370,3.292,96.00,316.00,1,0,0
1373,3.292,95.50,315.00,1,0,0
1386,3.292,95.10,313.00,1,0,0
