timestamp_ms,voltage_V,current_mA,power_mW,marker
14479,3.320,58.20,193.00,1
14529,3.320,58.10,193.00,1
14579,3.320,58.20,193.00,1
14629,3.320,58.20,193.00,1
14679,3.320,68.60,228.00,1
14729,3.320,58.20,193.00,1
14779,3.320,58.10,193.00,1
14829,3.320,116.80,383.00,1
14879,3.320,58.10,193.00,1
14929,3.320,58.10,193.00,1
14979,3.320,58.00,193.00,1
15029,3.320,58.10,193.00,1
15079,3.308,58.10,192.00,1
15129,3.320,58.10,193.00,1
15179,3.320,58.10,193.00,1
15229,3.276,161.80,193.00,1
15279,3.320,58.10,193.00,1
15329,3.320,58.10,193.00,1
15379,3.304,78.00,259.00,1
15429,3.320,58.20,193.00,1
15479,3.320,58.20,193.00,1
15529,3.280,161.90,531.00,1
15579,3.320,58.20,193.00,1
15629,3.316,58.30,193.00,1
15679,3.320,58.20,193.00,1
15729,3.320,58.20,193.00,1
15779,3.304,58.10,193.00,1
15830,3.320,58.20,193.00,1
15880,3.320,58.10,193.00,1
15930,3.284,58.10,193.00,1
15980,3.320,58.10,193.00,1
16030,3.312,77.80,193.00,1
16080,3.320,58.00,193.00,1
16130,3.320,58.10,193.00,1
16180,3.316,58.10,193.00,1
16230,3.264,116.60,195.00,1
16280,3.320,58.00,193.00,1
16330,3.320,59.40,197.00,1
16380,3.320,58.20,193.00,1
16430,3.320,58.20,193.00,1
16480,3.320,101.70,334.00,1
16530,3.320,58.10,193.00,1
16580,3.320,58.20,193.00,1
16630,3.272,58.30,193.00,1
16680,3.320,58.20,193.00,1
16730,3.320,64.90,216.00,1
16780,3.320,58.10,193.00,1
16830,3.320,58.10,193.00,1
16880,3.316,116.70,383.00,1
16930,3.320,58.00,193.00,1
16980,3.320,57.90,193.00,1
17030,3.320,58.10,193.00,1
17080,3.320,58.10,390.00,1
17130,3.320,58.10,193.00,1
17180,3.320,58.10,193.00,1
17230,3.300,74.00,193.00,1
17280,3.320,58.10,193.00,1
17330,3.304,77.90,259.00,1
17380,3.320,58.20,193.00,1
17430,3.320,58.10,193.00,1
17480,3.284,161.10,528.00,1
17530,3.320,58.10,193.00,1
17580,3.316,58.20,193.00,1
17630,3.320,58.20,193.00,1
17680,3.320,58.10,193.00,1
17730,3.304,58.20,193.00,1
17780,3.320,58.00,193.00,1
17830,3.320,58.10,193.00,1
17880,3.320,58.10,193.00,1
17930,3.284,58.10,193.00,1
17980,3.320,58.10,193.00,1
18030,3.316,77.70,193.00,1
18080,3.320,58.10,193.00,1
18130,3.320,58.10,193.00,1
18180,3.280,118.60,532.00,1
18230,3.320,58.00,193.00,1
18280,3.320,58.10,193.00,1
18330,3.320,58.20,193.00,1
18380,3.320,58.20,193.00,1
18430,3.320,58.20,193.00,1
18480,3.320,58.20,193.00,1
18530,3.320,58.10,193.00,1
18580,3.288,60.30,200.00,1
18630,3.320,58.20,193.00,1
18680,3.320,58.20,193.00,1
18730,3.320,65.00,216.00,1
18780,3.320,58.20,193.00,1
18830,3.320,58.10,193.00,1
18880,3.320,116.90,385.00,1
18930,3.320,58.00,193.00,1
18980,3.320,58.10,192.00,1
19030,3.320,58.00,193.00,1
19080,3.320,58.10,193.00,1
19130,3.312,58.10,190.00,1
19180,3.320,58.10,193.00,1
19230,3.320,58.10,193.00,1
19280,3.288,156.20,518.00,1
19330,3.320,58.20,193.00,1
19380,3.320,61.20,202.00,1
19430,3.320,58.10,193.00,1
19480,3.320,154.80,510.00,1
19530,3.320,58.20,193.00,1
19580,3.320,58.20,193.00,1
19630,3.320,58.20,193.00,1
19680,3.320,58.20,193.00,1
19730,3.304,58.20,193.00,1
19780,3.320,58.20,193.00,1
19830,3.320,58.10,193.00,1
19880,3.280,58.60,195.00,1
19930,3.320,58.10,193.00,1
19980,3.320,58.10,257.00,1
20030,3.320,58.10,193.00,1
20080,3.320,58.00,193.00,1
20130,3.320,58.10,387.00,1
20180,3.320,58.10,193.00,1
20230,3.320,58.10,193.00,1
20280,3.320,58.00,193.00,1
20330,3.320,58.30,193.00,1
20380,3.320,58.10,193.00,1
20430,3.320,58.20,193.00,1
20480,3.320,58.20,193.00,1
20530,3.320,58.30,193.00,1
20580,3.272,73.10,242.00,1
20630,3.320,58.20,193.00,1
20680,3.320,73.20,242.00,1
20730,3.320,58.20,193.00,1
20780,3.320,58.10,193.00,1
20830,3.320,157.80,516.00,1
20880,3.320,58.10,193.00,1
20930,3.320,58.10,193.00,1
20980,3.292,58.20,193.00,1
21030,3.320,58.10,193.00,1
21080,3.312,60.60,193.00,1
21130,3.312,75.90,193.00,1
21180,3.320,58.10,193.00,1
21230,3.320,58.00,193.00,1
21280,3.292,155.00,193.00,1
21330,3.320,58.20,193.00,1
21380,3.320,61.20,202.00,1
21430,3.320,58.20,193.00,1
21480,3.320,58.10,193.00,1
21530,3.320,107.30,352.00,1
21580,3.320,58.20,193.00,1
21630,3.320,58.20,193.00,1
21680,3.268,58.20,193.00,1
21730,3.320,58.20,193.00,1
21780,3.320,61.90,205.00,1
21830,3.320,58.10,193.00,1
21880,3.320,58.10,193.00,1
21930,3.320,58.00,193.00,1
21980,3.320,58.10,257.00,1
22030,3.320,58.10,193.00,1
22080,3.320,58.10,193.00,1
22130,3.320,58.10,390.00,1
22180,3.320,58.10,193.00,1
22230,3.320,58.10,193.00,1
22280,3.296,62.60,193.00,1
22330,3.320,58.10,193.00,1
22380,3.304,78.00,259.00,1
22430,3.320,58.20,193.00,1
22480,3.320,58.20,193.00,1
22530,3.284,127.10,416.00,1
22580,3.320,58.20,193.00,1
22630,3.320,58.20,193.00,1
22680,3.316,58.30,193.00,1
22730,3.320,58.20,193.00,1
22780,3.316,58.20,193.00,1
22830,3.320,158.10,518.00,1
22880,3.320,58.10,193.00,1
22930,3.320,58.00,193.00,1
22980,3.284,58.40,193.00,1
23030,3.320,58.00,193.00,1
23080,3.312,78.00,193.00,1
23130,3.320,58.10,193.00,1
23180,3.320,58.10,193.00,1
23230,3.276,118.90,510.00,1
23280,3.320,58.10,193.00,1
23330,3.320,58.10,193.00,1
23380,3.320,58.10,193.00,1
23430,3.320,58.20,193.00,1
23480,3.320,58.20,193.00,1
23530,3.320,58.20,193.00,1
23580,3.320,58.20,193.00,1
23630,3.320,58.20,193.00,1
23680,3.276,58.20,193.00,1
23730,3.320,58.20,193.00,1
23780,3.320,61.80,205.00,1
23830,3.320,58.10,193.00,1
23880,3.320,58.10,193.00,1
23930,3.320,116.00,382.00,1
23981,3.320,58.10,193.00,1
24031,3.320,78.10,259.00,1
24081,3.320,58.20,193.00,1
24131,3.320,58.00,193.00,1
24181,3.320,58.00,400.00,1
24231,3.320,58.10,193.00,1
24281,3.320,58.20,193.00,1
24331,3.288,58.30,193.00,1
24381,3.320,58.20,193.00,1
24431,3.320,58.20,193.00,1
24481,3.320,58.20,193.00,1
24531,3.276,81.60,270.00,1
24581,3.320,58.20,193.00,1
24631,3.320,71.90,238.00,1
24681,3.320,58.20,193.00,1
24731,3.320,58.20,193.00,1
24781,3.320,158.30,518.00,1
24831,3.320,58.00,193.00,1
24881,3.320,58.10,193.00,1
24931,3.284,58.50,193.00,1
24981,3.320,58.10,193.00,1
25031,3.316,77.90,193.00,1
25081,3.320,58.20,193.00,1
25131,3.320,58.10,193.00,1
25181,3.280,81.40,383.00,1
25231,3.320,58.10,193.00,1
25281,3.320,58.00,193.00,1
25331,3.320,59.60,197.00,1
25381,3.320,58.20,193.00,1
25431,3.320,58.20,193.00,1
25481,3.320,96.70,318.00,1
25531,3.320,58.30,193.00,1
25581,3.320,58.20,193.00,1
25631,3.272,58.20,193.00,1
25681,3.320,58.20,193.00,1
25731,3.320,62.90,208.00,1
25781,3.320,58.20,193.00,1
25831,3.320,58.10,193.00,1
25881,3.320,116.20,382.00,1
25931,3.316,58.00,193.00,1
25982,3.320,58.10,257.00,1
26032,3.316,58.00,193.00,1
26082,3.320,58.00,193.00,1
26132,3.320,58.00,193.00,1
26182,3.276,118.90,441.00,1
26232,3.320,58.20,193.00,1
26282,3.320,58.10,205.00,1
26332,3.316,58.20,193.00,1
26382,3.320,58.20,193.00,1
26432,3.320,58.20,193.00,1
26482,3.320,58.20,193.00,1
26532,3.320,58.20,193.00,1
26582,3.288,65.30,216.00,1
26632,3.320,58.20,193.00,1
26682,3.320,75.50,249.00,1
26732,3.320,58.20,193.00,1
26782,3.320,58.10,193.00,1
26832,3.320,141.50,462.00,1
26882,3.320,58.00,193.00,1
26932,3.316,58.10,193.00,1
