timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
335,3.316,69.60,231.00,1,0,0
337,3.316,154.10,505.00,1,0,0
340,3.268,59.30,192.00,1,0,0
352,3.316,57.80,192.00,1,0,0
355,3.316,57.90,192.00,1,0,0
357,3.316,57.80,192.00,1,0,0
360,3.316,57.60,190.00,1,0,0
362,3.316,57.60,192.00,1,0,0
365,3.316,57.60,190.00,1,0,0
367,3.312,57.90,192.00,1,0,0
370,3.316,57.90,192.00,1,0,0
372,3.316,57.90,192.00,1,0,0
375,3.312,57.50,190.00,1,0,0
377,3.316,57.60,192.00,1,0,0
380,3.316,57.70,192.00,1,0,0
382,3.316,57.70,192.00,1,0,0
385,3.316,57.90,192.00,1,0,0
387,3.316,57.80,192.00,1,0,0
389,3.316,57.90,192.00,1,0,0
392,3.312,57.50,192.00,1,0,0
394,3.316,57.60,192.00,1,0,0
397,3.316,57.70,192.00,1,0,0
410,3.312,57.60,192.00,1,0,0
412,3.316,57.70,192.00,1,0,0
414,3.312,57.70,192.00,1,0,0
417,3.316,57.90,192.00,1,0,0
419,3.312,57.90,192.00,1,0,0
422,3.316,57.90,192.00,1,0,0
424,3.316,57.50,190.00,1,0,0
427,3.316,57.60,192.00,1,0,0
429,3.316,57.60,192.00,1,0,0
432,3.316,57.90,192.00,1,0,0
434,3.316,64.80,213.00,1,0,0
437,3.316,57.70,429.00,1,0,0
439,3.256,93.60,310.00,1,0,0
442,3.312,57.50,190.00,1,0,0
444,3.316,57.70,192.00,1,0,0
447,3.316,57.80,192.00,1,0,0
449,3.316,57.90,192.00,1,0,0
451,3.316,57.80,192.00,1,0,0
454,3.316,57.80,192.00,1,0,0
467,3.316,57.90,192.00,1,0,0
469,3.316,57.80,192.00,1,0,0
472,3.316,57.80,192.00,1,0,0
474,3.316,57.50,190.00,1,0,0
477,3.316,57.60,192.00,1,0,0
479,3.316,57.70,192.00,1,0,0
481,3.316,57.90,192.00,1,0,0
484,3.316,57.80,192.00,1,0,0
486,3.316,57.80,192.00,1,0,0
489,3.312,57.80,192.00,1,0,0
491,3.316,57.50,190.00,1,0,0
494,3.312,57.60,192.00,1,0,0
496,3.316,57.60,192.00,1,0,0
499,3.316,57.90,192.00,1,0,0
501,3.316,57.80,192.00,1,0,0
504,3.316,57.90,192.00,1,0,0
506,3.316,57.60,190.00,1,0,0
509,3.312,57.50,190.00,1,0,0
511,3.316,57.60,190.00,1,0,0
524,3.316,57.50,190.00,1,0,0
526,3.312,57.50,190.00,1,0,0
529,3.316,57.70,192.00,1,0,0
531,3.316,58.00,192.00,1,0,0
534,3.316,57.80,231.00,1,0,0
536,3.296,57.70,190.00,1,0,0
539,3.260,105.90,344.00,1,0,0
541,3.316,57.50,190.00,1,0,0
544,3.312,57.60,190.00,1,0,0
546,3.316,58.00,192.00,1,0,0
548,3.316,57.90,192.00,1,0,0
551,3.316,57.90,192.00,1,0,0
553,3.316,57.90,192.00,1,0,0
556,3.316,57.60,190.00,1,0,0
558,3.312,57.50,192.00,1,0,0
561,3.316,57.60,192.00,1,0,0
563,3.316,58.00,192.00,1,0,0
566,3.316,58.00,192.00,1,0,0
578,3.316,57.70,192.00,1,0,0
581,3.316,58.00,192.00,1,0,0
583,3.316,57.90,192.00,1,0,0
586,3.316,57.90,192.00,1,0,0
588,3.316,57.60,192.00,1,0,0
591,3.312,57.50,190.00,1,0,0
593,3.312,57.60,190.00,1,0,0
596,3.312,58.00,192.00,1,0,0
598,3.312,58.00,192.00,1,0,0
601,3.316,57.80,192.00,1,0,0
603,3.316,57.80,192.00,1,0,0
606,3.316,57.60,190.00,1,0,0
608,3.316,57.50,190.00,1,0,0
610,3.316,57.60,192.00,1,0,0
613,3.316,58.00,192.00,1,0,0
615,3.316,57.90,192.00,1,0,0
618,3.316,57.80,192.00,1,0,0
620,3.316,57.50,190.00,1,0,0
623,3.312,57.50,190.00,1,0,0
635,3.300,57.70,192.00,1,0,0
638,3.280,117.70,521.00,1,0,0
640,3.308,57.60,192.00,1,0,0
643,3.316,57.50,190.00,1,0,0
645,3.304,58.50,192.00,1,0,0
648,3.316,58.00,192.00,1,0,0
650,3.316,57.90,192.00,1,0,0
653,3.316,57.50,190.00,1,0,0
655,3.312,57.60,192.00,1,0,0
658,3.316,57.60,192.00,1,0,0
660,3.316,57.70,192.00,1,0,0
663,3.316,58.00,192.00,1,0,0
665,3.316,58.00,192.00,1,0,0
668,3.316,57.80,192.00,1,0,0
670,3.316,57.60,192.00,1,0,0
673,3.316,57.60,192.00,1,0,0
675,3.316,57.60,192.00,1,0,0
677,3.316,57.90,192.00,1,0,0
690,3.316,57.50,190.00,1,0,0
693,3.316,57.80,192.00,1,0,0
695,3.312,57.90,192.00,1,0,0
697,3.312,58.00,192.00,1,0,0
700,3.316,57.90,192.00,1,0,0
702,3.316,57.60,192.00,1,0,0
705,3.316,57.60,192.00,1,0,0
707,3.316,57.50,192.00,1,0,0
710,3.316,57.90,192.00,1,0,0
712,3.316,58.00,192.00,1,0,0
715,3.312,58.00,192.00,1,0,0
717,3.316,57.70,192.00,1,0,0
720,3.316,57.50,190.00,1,0,0
722,3.316,57.60,190.00,1,0,0
725,3.316,57.50,190.00,1,0,0
727,3.316,57.80,192.00,1,0,0
730,3.316,57.90,192.00,1,0,0
732,3.316,57.90,192.00,1,0,0
734,3.316,78.00,257.00,1,0,0
747,3.316,58.00,192.00,1,0,0
750,3.316,57.90,192.00,1,0,0
752,3.316,57.60,190.00,1,0,0
755,3.312,57.50,190.00,1,0,0
757,3.312,57.60,192.00,1,0,0
760,3.312,57.90,192.00,1,0,0
762,3.316,57.90,192.00,1,0,0
764,3.316,57.90,192.00,1,0,0
767,3.316,57.70,190.00,1,0,0
769,3.312,57.60,190.00,1,0,0
772,3.316,57.50,190.00,1,0,0
774,3.316,57.50,192.00,1,0,0
777,3.316,57.90,192.00,1,0,0
779,3.316,58.00,192.00,1,0,0
782,3.316,58.00,192.00,1,0,0
784,3.312,57.50,190.00,1,0,0
787,3.316,57.50,190.00,1,0,0
789,3.316,57.60,192.00,1,0,0
792,3.316,57.80,192.00,1,0,0
804,3.312,57.60,190.00,1,0,0
807,3.316,57.60,192.00,1,0,0
809,3.316,57.90,192.00,1,0,0
812,3.316,58.00,192.00,1,0,0
814,3.316,58.00,192.00,1,0,0
817,3.316,57.60,192.00,1,0,0
819,3.316,57.50,192.00,1,0,0
822,3.316,57.60,190.00,1,0,0
824,3.316,57.90,192.00,1,0,0
827,3.316,57.90,192.00,1,0,0
829,3.316,58.10,193.00,1,0,0
831,3.316,58.00,192.00,1,0,0
834,3.316,57.60,259.00,1,0,0
836,3.308,64.80,211.00,1,0,0
839,3.288,165.00,546.00,1,0,0
841,3.312,57.70,192.00,1,0,0
844,3.312,68.00,226.00,1,0,0
846,3.312,58.00,192.00,1,0,0
849,3.316,57.80,192.00,1,0,0
861,3.316,57.90,192.00,1,0,0
864,3.316,58.00,192.00,1,0,0
866,3.316,57.70,192.00,1,0,0
869,3.316,57.60,192.00,1,0,0
871,3.316,57.60,190.00,1,0,0
874,3.316,57.80,192.00,1,0,0
876,3.316,57.90,192.00,1,0,0
879,3.316,58.00,192.00,1,0,0
881,3.312,57.70,192.00,1,0,0
884,3.316,57.50,190.00,1,0,0
886,3.316,57.60,190.00,1,0,0
889,3.316,57.80,192.00,1,0,0
891,3.316,57.80,192.00,1,0,0
894,3.316,57.90,192.00,1,0,0
896,3.316,58.00,192.00,1,0,0
898,3.316,57.60,192.00,1,0,0
901,3.312,57.60,190.00,1,0,0
903,3.316,57.60,192.00,1,0,0
906,3.316,57.90,192.00,1,0,0
919,3.316,57.60,192.00,1,0,0
921,3.316,57.60,190.00,1,0,0
923,3.316,57.90,192.00,1,0,0
926,3.316,58.00,192.00,1,0,0
928,3.316,58.00,192.00,1,0,0
931,3.316,57.70,192.00,1,0,0
933,3.316,57.60,190.00,1,0,0
936,3.316,57.60,192.00,1,0,0
938,3.276,152.60,215.00,1,0,0
941,3.316,57.70,192.00,1,0,0
943,3.316,57.70,192.00,1,0,0
946,3.316,58.50,192.00,1,0,0
948,3.316,57.70,192.00,1,0,0
951,3.316,57.60,192.00,1,0,0
953,3.316,57.60,192.00,1,0,0
956,3.316,57.80,192.00,1,0,0
962,3.316,57.90,192.00,1,0,0
965,3.312,57.70,192.00,1,0,0
967,3.316,57.50,190.00,1,0,0
970,3.312,57.50,190.00,1,0,0
972,3.312,57.90,192.00,1,0,0
975,3.316,57.90,192.00,1,0,0
977,3.316,57.90,192.00,1,0,0
979,3.316,57.70,192.00,1,0,0
982,3.312,57.70,192.00,1,0,0
984,3.316,57.60,192.00,1,0,0
987,3.316,57.80,192.00,1,0,0
1000,3.316,57.60,192.00,1,0,0
1002,3.316,57.50,190.00,1,0,0
1004,3.316,57.90,192.00,1,0,0
1007,3.316,57.90,192.00,1,0,0
1009,3.316,57.90,192.00,1,0,0
1012,3.312,57.90,192.00,1,0,0
1014,3.316,57.70,192.00,1,0,0
1017,3.316,57.50,190.00,1,0,0
1019,3.316,57.60,192.00,1,0,0
1022,3.316,57.90,192.00,1,0,0
1024,3.316,57.80,192.00,1,0,0
1027,3.316,57.90,192.00,1,0,0
1029,3.316,57.60,192.00,1,0,0
1032,3.316,57.60,192.00,1,0,0
1034,3.316,57.60,241.00,1,0,0
1037,3.316,57.70,436.00,1,0,0
1049,3.316,57.70,192.00,1,0,0
1052,3.316,57.60,192.00,1,0,0
1054,3.316,57.80,192.00,1,0,0
1057,3.316,57.80,192.00,1,0,0
1059,3.312,57.80,192.00,1,0,0
1062,3.316,57.60,192.00,1,0,0
1064,3.316,57.60,192.00,1,0,0
1067,3.316,57.50,190.00,1,0,0
1069,3.312,57.80,192.00,1,0,0
1072,3.316,57.80,192.00,1,0,0
1074,3.316,57.80,192.00,1,0,0
1076,3.312,57.90,192.00,1,0,0
1079,3.312,57.60,192.00,1,0,0
1081,3.316,57.60,192.00,1,0,0
1084,3.316,57.60,192.00,1,0,0
1086,3.316,57.80,192.00,1,0,0
1099,3.312,57.70,192.00,1,0,0
1101,3.316,57.50,192.00,1,0,0
1104,3.316,57.80,192.00,1,0,0
1106,3.316,57.90,192.00,1,0,0
1109,3.316,57.80,192.00,1,0,0
1111,3.316,57.60,192.00,1,0,0
1114,3.316,57.70,192.00,1,0,0
1116,3.316,57.60,190.00,1,0,0
1119,3.316,57.90,192.00,1,0,0
1121,3.316,57.90,192.00,1,0,0
1124,3.316,57.80,192.00,1,0,0
1126,3.316,57.60,192.00,1,0,0
1129,3.316,57.70,192.00,1,0,0
1131,3.316,57.70,192.00,1,0,0
1134,3.316,57.70,190.00,1,0,0
1136,3.316,57.70,192.00,1,0,0
1149,3.312,57.60,192.00,1,0,0
1151,3.316,57.90,192.00,1,0,0
1154,3.316,57.90,192.00,1,0,0
1156,3.316,57.90,192.00,1,0,0
1159,3.316,57.80,192.00,1,0,0
1161,3.316,57.60,192.00,1,0,0
1164,3.316,57.70,192.00,1,0,0
1166,3.316,57.60,192.00,1,0,0
1169,3.316,57.80,192.00,1,0,0
1171,3.316,57.90,192.00,1,0,0
1173,3.316,57.80,192.00,1,0,0
1176,3.316,57.70,190.00,1,0,0
1178,3.312,57.70,192.00,1,0,0
1181,3.316,57.70,192.00,1,0,0
1183,3.316,57.70,192.00,1,0,0
1186,3.316,57.90,192.00,1,0,0
1199,3.316,57.60,192.00,1,0,0
1201,3.316,57.80,192.00,1,0,0
1203,3.316,57.90,192.00,1,0,0
1206,3.316,57.90,192.00,1,0,0
1208,3.316,57.50,190.00,1,0,0
1211,3.316,57.70,192.00,1,0,0
1213,3.316,57.70,192.00,1,0,0
1216,3.316,57.80,192.00,1,0,0
1218,3.316,57.90,192.00,1,0,0
1221,3.316,57.90,192.00,1,0,0
1223,3.316,57.80,192.00,1,0,0
1226,3.316,57.60,190.00,1,0,0
1228,3.316,57.60,192.00,1,0,0
1231,3.316,57.70,192.00,1,0,0
1233,3.316,57.90,192.00,1,0,0
1236,3.296,64.00,192.00,1,0,0
1248,3.316,57.70,192.00,1,0,0
1251,3.316,57.80,192.00,1,0,0
1253,3.316,57.80,192.00,1,0,0
1256,3.316,57.90,192.00,1,0,0
1258,3.316,57.50,190.00,1,0,0
1261,3.316,57.60,192.00,1,0,0
1263,3.316,57.80,192.00,1,0,0
1266,3.316,57.90,192.00,1,0,0
1268,3.316,58.00,192.00,1,0,0
1270,3.316,57.90,192.00,1,0,0
1273,3.316,57.90,192.00,1,0,0
1275,3.316,57.50,190.00,1,0,0
1278,3.316,57.60,192.00,1,0,0
1280,3.316,57.70,192.00,1,0,0
1283,3.316,57.90,192.00,1,0,0
1285,3.316,57.90,192.00,1,0,0
1298,3.316,57.90,192.00,1,0,0
1300,3.316,57.90,192.00,1,0,0
1303,3.316,57.90,192.00,1,0,0
1305,3.316,57.90,192.00,1,0,0
1308,3.312,57.60,192.00,1,0,0
1310,3.316,57.60,192.00,1,0,0
1313,3.316,57.70,192.00,1,0,0
1315,3.316,57.90,192.00,1,0,0
1318,3.316,57.80,192.00,1,0,0
1320,3.316,57.80,192.00,1,0,0
1323,3.316,57.60,192.00,1,0,0
1325,3.316,57.60,192.00,1,0,0
1328,3.316,57.60,190.00,1,0,0
1330,3.316,57.70,192.00,1,0,0
1333,3.312,57.90,192.00,1,0,0
1335,3.316,58.50,193.00,1,0,0
1348,3.316,58.00,192.00,1,0,0
1350,3.316,57.90,192.00,1,0,0
1353,3.316,57.90,192.00,1,0,0
1355,3.312,57.60,190.00,1,0,0
1358,3.316,57.50,190.00,1,0,0
1360,3.316,57.60,190.00,1,0,0
1363,3.312,58.00,192.00,1,0,0
1365,3.316,58.00,192.00,1,0,0
1367,3.316,57.90,192.00,1,0,0
1370,3.316,57.80,192.00,1,0,0
1372,3.316,57.50,190.00,1,0,0
1375,3.312,57.60,192.00,1,0,0
1377,3.316,57.70,192.00,1,0,0
1380,3.316,58.10,193.00,1,0,0
1382,3.316,58.00,192.00,1,0,0
1385,3.316,57.90,192.00,1,0,0
1397,3.316,58.10,192.00,1,0,0
1400,3.316,57.90,192.00,1,0,0
1402,3.316,57.80,192.00,1,0,0
1405,3.316,57.60,190.00,1,0,0
1407,3.316,57.50,190.00,1,0,0
1410,3.316,57.60,190.00,1,0,0
1412,3.312,57.90,192.00,1,0,0
1415,3.316,58.10,192.00,1,0,0
1417,3.316,57.80,192.00,1,0,0
1420,3.316,57.80,192.00,1,0,0
1422,3.316,57.50,190.00,1,0,0
1425,3.316,57.50,190.00,1,0,0
1427,3.316,57.60,192.00,1,0,0
1429,3.312,58.00,193.00,1,0,0
1432,3.316,57.90,192.00,1,0,0
1434,3.316,72.80,241.00,1,0,0
1447,3.316,58.10,193.00,1,0,0
1450,3.316,58.00,192.00,1,0,0
1452,3.316,57.90,192.00,1,0,0
1455,3.316,57.60,192.00,1,0,0
1457,3.312,57.60,190.00,1,0,0
1459,3.312,57.70,192.00,1,0,0
1462,3.312,58.00,192.00,1,0,0
1464,3.316,58.10,193.00,1,0,0
1467,3.316,57.90,192.00,1,0,0
1469,3.316,57.70,192.00,1,0,0
1472,3.316,57.50,190.00,1,0,0
1474,3.316,57.60,190.00,1,0,0
1477,3.316,57.60,192.00,1,0,0
1479,3.312,58.00,192.00,1,0,0
1482,3.316,58.00,192.00,1,0,0
1484,3.316,57.90,192.00,1,0,0
1497,3.316,58.10,193.00,1,0,0
1499,3.316,57.90,192.00,1,0,0
1502,3.316,57.80,190.00,1,0,0
1504,3.316,57.50,190.00,1,0,0
1507,3.312,57.50,190.00,1,0,0
1509,3.312,57.60,192.00,1,0,0
1512,3.316,58.00,192.00,1,0,0
1514,3.316,58.10,192.00,1,0,0
1517,3.316,57.90,192.00,1,0,0
1519,3.316,57.70,192.00,1,0,0
1522,3.316,57.50,190.00,1,0,0
1524,3.316,57.50,190.00,1,0,0
1527,3.312,57.60,192.00,1,0,0
1529,3.316,58.10,193.00,1,0,0
1531,3.316,58.00,192.00,1,0,0
1534,3.316,57.90,257.00,1,0,0
1547,3.316,58.10,192.00,1,0,0
1549,3.316,57.90,192.00,1,0,0
1552,3.316,57.60,192.00,1,0,0
1554,3.312,57.50,190.00,1,0,0
1557,3.312,57.60,190.00,1,0,0
1559,3.312,57.70,192.00,1,0,0
1561,3.316,57.90,192.00,1,0,0
1564,3.316,58.00,192.00,1,0,0
1566,3.316,57.90,192.00,1,0,0
1569,3.312,57.50,190.00,1,0,0
1571,3.316,57.60,190.00,1,0,0
1574,3.312,57.50,190.00,1,0,0
1576,3.316,57.90,192.00,1,0,0
1579,3.316,58.00,192.00,1,0,0
1581,3.316,58.00,192.00,1,0,0
1584,3.316,57.80,192.00,1,0,0
1596,3.316,58.10,192.00,1,0,0
1599,3.316,57.90,192.00,1,0,0
1601,3.316,57.60,192.00,1,0,0
1604,3.312,57.60,192.00,1,0,0
1606,3.316,57.60,190.00,1,0,0
1609,3.312,57.80,192.00,1,0,0
1611,3.316,58.00,192.00,1,0,0
1614,3.312,58.10,193.00,1,0,0
1616,3.316,57.60,192.00,1,0,0
1619,3.316,57.50,190.00,1,0,0
1621,3.316,57.60,190.00,1,0,0
1624,3.316,57.50,190.00,1,0,0
1626,3.316,57.80,192.00,1,0,0
1628,3.316,58.00,192.00,1,0,0
1631,3.316,58.10,192.00,1,0,0
1633,3.316,57.50,190.00,1,0,0
1646,3.312,58.00,192.00,1,0,0
1649,3.316,58.00,192.00,1,0,0
1651,3.316,57.60,192.00,1,0,0
1654,3.316,57.50,190.00,1,0,0
1656,3.316,57.50,190.00,1,0,0
1658,3.316,57.90,192.00,1,0,0
1661,3.316,57.90,192.00,1,0,0
1663,3.316,58.10,193.00,1,0,0
1666,3.316,57.70,192.00,1,0,0
1668,3.316,57.50,190.00,1,0,0
1671,3.316,57.50,190.00,1,0,0
1673,3.316,57.50,192.00,1,0,0
1676,3.316,57.90,192.00,1,0,0
1678,3.316,58.00,192.00,1,0,0
1681,3.312,58.00,192.00,1,0,0
1683,3.316,57.50,190.00,1,0,0
1696,3.316,58.00,192.00,1,0,0
1698,3.316,57.60,192.00,1,0,0
1701,3.316,57.60,192.00,1,0,0
1703,3.316,57.60,190.00,1,0,0
1706,3.316,57.70,192.00,1,0,0
1708,3.312,57.80,192.00,1,0,0
1711,3.316,57.90,192.00,1,0,0
1713,3.316,58.00,192.00,1,0,0
1716,3.316,57.60,190.00,1,0,0
1718,3.316,57.40,190.00,1,0,0
1721,3.312,57.50,190.00,1,0,0
1723,3.316,57.80,192.00,1,0,0
1725,3.316,57.90,192.00,1,0,0
1728,3.316,58.00,192.00,1,0,0
1730,3.316,58.00,192.00,1,0,0
1733,3.316,57.50,190.00,1,0,0
1746,3.316,58.60,195.00,1,0,0
1748,3.316,57.80,190.00,1,0,0
1751,3.312,57.50,190.00,1,0,0
1753,3.312,57.50,190.00,1,0,0
1755,3.316,57.60,192.00,1,0,0
1758,3.316,57.90,192.00,1,0,0
1760,3.316,58.00,192.00,1,0,0
1763,3.312,58.00,192.00,1,0,0
1765,3.316,57.60,192.00,1,0,0
1768,3.316,57.50,190.00,1,0,0
1770,3.316,57.50,190.00,1,0,0
1773,3.316,57.80,192.00,1,0,0
1775,3.316,57.90,192.00,1,0,0
1778,3.316,57.90,193.00,1,0,0
1780,3.316,57.80,192.00,1,0,0
1783,3.316,57.60,192.00,1,0,0
1795,3.316,58.00,192.00,1,0,0
1798,3.316,57.80,192.00,1,0,0
1800,3.316,57.50,192.00,1,0,0
1803,3.316,57.60,192.00,1,0,0
1805,3.316,57.80,192.00,1,0,0
1808,3.316,57.90,192.00,1,0,0
1810,3.316,57.90,192.00,1,0,0
1813,3.316,57.90,192.00,1,0,0
1815,3.312,57.70,192.00,1,0,0
1818,3.316,57.60,192.00,1,0,0
1820,3.316,57.50,190.00,1,0,0
1823,3.316,57.90,192.00,1,0,0
1825,3.316,57.90,192.00,1,0,0
1827,3.312,57.90,192.00,1,0,0
1830,3.316,57.80,192.00,1,0,0
1832,3.316,57.60,192.00,1,0,0
1845,3.312,57.90,192.00,1,0,0
1848,3.312,57.70,192.00,1,0,0
1850,3.312,57.60,190.00,1,0,0
1852,3.316,57.60,192.00,1,0,0
1855,3.316,57.90,192.00,1,0,0
1857,3.312,57.80,192.00,1,0,0
1860,3.316,57.90,192.00,1,0,0
1862,3.316,57.70,192.00,1,0,0
1865,3.312,57.70,192.00,1,0,0
1867,3.316,57.60,192.00,1,0,0
1870,3.316,57.90,192.00,1,0,0
1872,3.316,57.90,192.00,1,0,0
1875,3.316,57.90,192.00,1,0,0
1877,3.316,57.90,192.00,1,0,0
1880,3.312,57.70,192.00,1,0,0
1882,3.316,57.70,192.00,1,0,0
1895,3.316,57.70,192.00,1,0,0
1897,3.316,57.70,192.00,1,0,0
1900,3.316,57.60,192.00,1,0,0
1902,3.316,57.60,192.00,1,0,0
1905,3.316,57.80,192.00,1,0,0
1907,3.316,57.90,192.00,1,0,0
1910,3.316,57.90,192.00,1,0,0
1912,3.316,57.60,192.00,1,0,0
1915,3.316,57.60,192.00,1,0,0
1917,3.316,57.60,192.00,1,0,0
1920,3.316,57.80,192.00,1,0,0
1922,3.316,57.80,192.00,1,0,0
1924,3.316,57.80,192.00,1,0,0
1927,3.316,57.90,192.00,1,0,0
1929,3.316,57.80,192.00,1,0,0
1932,3.316,57.60,190.00,1,0,0
1945,3.312,65.90,218.00,1,0,0
1947,3.316,57.80,192.00,1,0,0
1950,3.316,57.60,192.00,1,0,0
1952,3.316,57.80,192.00,1,0,0
1954,3.316,57.90,192.00,1,0,0
1957,3.316,57.80,192.00,1,0,0
1959,3.316,57.80,192.00,1,0,0
1962,3.316,57.70,192.00,1,0,0
1964,3.316,57.80,192.00,1,0,0
1967,3.316,57.50,190.00,1,0,0
1969,3.316,57.90,192.00,1,0,0
1972,3.316,57.80,192.00,1,0,0
1974,3.316,57.90,192.00,1,0,0
1977,3.316,57.60,192.00,1,0,0
1979,3.316,57.70,192.00,1,0,0
1982,3.316,57.60,190.00,1,0,0
1994,3.312,57.70,192.00,1,0,0
1997,3.316,57.80,192.00,1,0,0
1999,3.316,57.60,190.00,1,0,0
2002,3.316,57.80,192.00,1,0,0
2004,3.316,57.80,192.00,1,0,0
2007,3.316,57.80,192.00,1,0,0
2009,3.316,57.60,192.00,1,0,0
2012,3.316,57.70,192.00,1,0,0
2014,3.316,57.70,192.00,1,0,0
2017,3.316,57.70,192.00,1,0,0
2019,3.316,57.90,192.00,1,0,0
2021,3.316,57.90,192.00,1,0,0
2024,3.316,57.80,192.00,1,0,0
2026,3.312,57.60,192.00,1,0,0
2029,3.312,57.80,192.00,1,0,0
2031,3.316,57.70,192.00,1,0,0
2044,3.316,57.60,202.00,1,0,0
2047,3.312,57.80,192.00,1,0,0
2049,3.316,57.70,192.00,1,0,0
2051,3.316,57.80,192.00,1,0,0
2054,3.316,57.90,192.00,1,0,0
2056,3.316,57.90,192.00,1,0,0
2059,3.316,57.60,190.00,1,0,0
2061,3.312,57.70,192.00,1,0,0
2064,3.316,57.80,192.00,1,0,0
