timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
797,3.284,116.70,382.00,1,0,0
799,3.320,57.50,190.00,1,0,0
802,3.320,57.50,192.00,1,0,0
804,3.316,57.50,192.00,1,0,0
807,3.316,57.30,190.00,1,0,0
809,3.320,57.30,190.00,1,0,0
812,3.320,57.60,192.00,1,0,0
814,3.300,63.20,190.00,1,0,0
816,3.316,121.40,400.00,1,0,0
819,3.316,57.50,192.00,1,0,0
821,3.320,57.50,190.00,1,0,0
824,3.312,57.30,190.00,1,0,0
826,3.320,57.30,190.00,1,0,0
839,3.272,57.30,190.00,1,0,0
841,3.316,57.40,190.00,1,0,0
844,3.308,57.40,192.00,1,0,0
846,3.320,57.60,192.00,1,0,0
849,3.316,57.60,192.00,1,0,0
851,3.316,57.70,192.00,1,0,0
854,3.316,57.40,190.00,1,0,0
856,3.268,141.80,467.00,1,0,0
859,3.296,57.30,190.00,1,0,0
861,3.316,57.40,190.00,1,0,0
864,3.316,58.20,193.00,1,0,0
866,3.320,57.60,192.00,1,0,0
869,3.320,57.50,192.00,1,0,0
871,3.316,57.40,190.00,1,0,0
874,3.308,77.20,190.00,1,0,0
876,3.316,156.10,510.00,1,0,0
879,3.268,57.50,190.00,1,0,0
881,3.320,57.50,192.00,1,0,0
894,3.300,68.60,228.00,1,0,0
896,3.316,153.90,316.00,1,0,0
899,3.264,57.50,190.00,1,0,0
901,3.320,57.50,190.00,1,0,0
903,3.316,65.40,192.00,1,0,0
906,3.320,57.40,190.00,1,0,0
908,3.316,57.40,190.00,1,0,0
911,3.320,57.60,192.00,1,0,0
913,3.320,61.50,205.00,1,0,0
916,3.312,141.20,460.00,1,0,0
918,3.300,57.50,190.00,1,0,0
921,3.316,57.50,192.00,1,0,0
923,3.312,57.40,190.00,1,0,0
926,3.316,57.40,192.00,1,0,0
928,3.320,57.70,192.00,1,0,0
931,3.316,57.60,192.00,1,0,0
933,3.320,73.80,244.00,1,0,0
936,3.320,57.40,267.00,1,0,0
948,3.320,57.60,192.00,1,0,0
951,3.316,57.70,192.00,1,0,0
953,3.316,78.30,259.00,1,0,0
956,3.316,57.40,513.00,1,0,0
958,3.300,57.30,190.00,1,0,0
961,3.320,57.50,192.00,1,0,0
963,3.316,65.40,193.00,1,0,0
965,3.320,57.60,192.00,1,0,0
968,3.320,57.40,190.00,1,0,0
970,3.316,57.50,190.00,1,0,0
973,3.320,57.30,254.00,1,0,0
975,3.320,105.90,347.00,1,0,0
978,3.264,96.20,318.00,1,0,0
980,3.320,57.50,192.00,1,0,0
983,3.320,68.90,229.00,1,0,0
985,3.316,57.40,190.00,1,0,0
988,3.320,57.40,190.00,1,0,0
990,3.316,57.30,190.00,1,0,0
1003,3.320,62.60,208.00,1,0,0
1005,3.320,57.40,190.00,1,0,0
1008,3.320,57.30,190.00,1,0,0
1010,3.320,57.60,192.00,1,0,0
1013,3.316,67.00,221.00,1,0,0
1015,3.320,57.40,400.00,1,0,0
1018,3.264,64.20,213.00,1,0,0
1020,3.320,57.50,192.00,1,0,0
1023,3.320,57.40,190.00,1,0,0
1025,3.316,57.40,192.00,1,0,0
1028,3.320,57.60,192.00,1,0,0
1030,3.316,57.60,192.00,1,0,0
1032,3.320,57.70,252.00,1,0,0
1035,3.308,57.40,188.00,1,0,0
1037,3.284,154.00,506.00,1,0,0
1040,3.320,57.40,190.00,1,0,0
1053,3.316,57.40,259.00,1,0,0
1055,3.316,67.60,221.00,1,0,0
1057,3.272,158.30,524.00,1,0,0
1060,3.320,57.50,192.00,1,0,0
1062,3.320,67.40,223.00,1,0,0
1065,3.316,57.60,192.00,1,0,0
1067,3.320,57.50,190.00,1,0,0
1070,3.316,57.50,192.00,1,0,0
1072,3.320,57.40,190.00,1,0,0
1075,3.320,57.40,405.00,1,0,0
1077,3.284,135.50,449.00,1,0,0
1080,3.320,57.40,190.00,1,0,0
1082,3.320,57.40,229.00,1,0,0
1085,3.320,57.40,192.00,1,0,0
1087,3.320,57.50,192.00,1,0,0
1090,3.316,57.40,190.00,1,0,0
1102,3.320,57.50,190.00,1,0,0
1105,3.320,57.40,190.00,1,0,0
1107,3.320,57.40,190.00,1,0,0
1110,3.320,57.60,192.00,1,0,0
1112,3.320,57.60,229.00,1,0,0
1115,3.304,57.50,190.00,1,0,0
1117,3.272,114.90,375.00,1,0,0
1120,3.320,57.40,190.00,1,0,0
1122,3.316,57.50,190.00,1,0,0
1124,3.316,57.60,192.00,1,0,0
1127,3.320,57.70,192.00,1,0,0
1129,3.316,57.70,192.00,1,0,0
1132,3.320,57.60,192.00,1,0,0
1134,3.308,57.40,187.00,1,0,0
1137,3.268,155.20,511.00,1,0,0
1139,3.292,57.30,190.00,1,0,0
1152,3.320,57.50,190.00,1,0,0
1154,3.316,57.40,190.00,1,0,0
1157,3.276,158.40,279.00,1,0,0
1159,3.296,57.50,192.00,1,0,0
1162,3.320,57.40,190.00,1,0,0
1164,3.320,58.20,192.00,1,0,0
1167,3.316,57.50,190.00,1,0,0
1169,3.320,57.50,190.00,1,0,0
1172,3.316,57.40,190.00,1,0,0
1174,3.304,57.50,192.00,1,0,0
1177,3.304,168.20,554.00,1,0,0
1179,3.320,57.50,190.00,1,0,0
1182,3.320,57.50,192.00,1,0,0
1184,3.316,57.40,190.00,1,0,0
1187,3.320,57.50,192.00,1,0,0
1189,3.320,57.40,190.00,1,0,0
1202,3.320,57.50,190.00,1,0,0
1204,3.312,57.40,190.00,1,0,0
1207,3.320,57.40,190.00,1,0,0
1209,3.320,57.70,192.00,1,0,0
1212,3.320,57.60,192.00,1,0,0
1214,3.304,57.40,190.00,1,0,0
1217,3.292,117.60,518.00,1,0,0
1219,3.292,57.40,190.00,1,0,0
1222,3.316,57.40,190.00,1,0,0
1224,3.308,57.50,192.00,1,0,0
1226,3.316,57.60,192.00,1,0,0
1229,3.320,57.60,192.00,1,0,0
1231,3.316,57.70,190.00,1,0,0
1234,3.316,57.40,190.00,1,0,0
1236,3.268,90.60,295.00,1,0,0
1239,3.292,57.40,190.00,1,0,0
1251,3.316,57.40,190.00,1,0,0
1254,3.312,77.80,190.00,1,0,0
1256,3.320,153.20,503.00,1,0,0
1259,3.312,57.50,192.00,1,0,0
1261,3.316,57.50,190.00,1,0,0
1264,3.316,58.20,193.00,1,0,0
1266,3.320,57.30,190.00,1,0,0
1269,3.320,57.50,190.00,1,0,0
1271,3.320,57.40,190.00,1,0,0
1274,3.304,69.90,231.00,1,0,0
1276,3.316,152.40,377.00,1,0,0
1279,3.276,57.40,190.00,1,0,0
1281,3.316,57.40,190.00,1,0,0
1284,3.316,65.10,192.00,1,0,0
1286,3.320,57.50,192.00,1,0,0
1288,3.320,57.40,190.00,1,0,0
1301,3.320,57.50,192.00,1,0,0
1304,3.308,57.60,190.00,1,0,0
1306,3.316,57.60,192.00,1,0,0
1309,3.320,57.70,192.00,1,0,0
1311,3.320,57.60,192.00,1,0,0
1313,3.320,74.10,192.00,1,0,0
