timestamp_ms,voltage_V,current_mA,power_mW,marker
2590,3.344,25.70,85.00,0
2600,3.344,25.60,85.00,0
2610,3.340,25.70,87.00,0
2620,3.340,25.60,85.00,0
2630,3.344,25.70,85.00,0
2640,3.344,25.70,85.00,0
2650,3.344,25.60,85.00,0
2660,3.344,25.80,85.00,0
2670,3.344,25.60,85.00,0
2680,3.344,25.60,85.00,0
2690,3.344,25.70,85.00,0
2700,3.344,25.60,85.00,0
2710,3.344,25.70,85.00,0
2720,3.344,25.60,85.00,0
2730,3.344,25.60,85.00,0
2740,3.344,25.70,85.00,0
2750,3.344,25.60,85.00,0
2763,3.340,25.60,85.00,0
2773,3.344,25.70,85.00,0
2783,3.344,25.60,85.00,0
2793,3.344,25.70,85.00,0
2803,3.344,25.70,85.00,0
2813,3.344,25.60,85.00,0
2823,3.344,25.70,85.00,0
2833,3.344,25.60,85.00,0
2843,3.344,25.70,85.00,0
2853,3.344,25.70,85.00,0
2863,3.344,25.60,85.00,0
2873,3.344,25.70,85.00,0
2883,3.344,25.60,85.00,0
2893,3.348,25.70,85.00,0
2903,3.344,25.70,85.00,0
2913,3.344,25.60,85.00,0
2923,3.344,25.70,85.00,0
2933,3.344,25.60,85.00,0
2943,3.348,25.60,85.00,0
2953,3.344,25.70,85.00,0
2963,3.344,25.60,85.00,0
2973,3.344,25.70,85.00,0
2984,3.340,25.60,85.00,0
2994,3.344,25.60,85.00,0
3004,3.340,25.80,87.00,0
3014,3.344,25.60,85.00,0
3024,3.344,25.70,85.00,0
3034,3.344,25.70,85.00,0
3044,3.344,25.60,85.00,0
3054,3.344,25.70,85.00,0
3064,3.344,25.60,85.00,0
3074,3.344,25.60,85.00,0
3084,3.344,25.60,87.00,0
3094,3.344,25.60,85.00,0
3104,3.344,25.70,87.00,0
3114,3.344,25.60,85.00,0
3124,3.344,25.70,85.00,0
3134,3.344,25.70,85.00,0
3144,3.344,25.60,85.00,0
3154,3.344,25.70,85.00,0
3164,3.344,25.70,85.00,0
3174,3.344,25.60,85.00,0
3184,3.344,25.70,85.00,0
3194,3.340,25.60,85.00,0
3204,3.344,25.70,85.00,0
3214,3.340,25.70,85.00,0
3224,3.344,25.60,85.00,0
3234,3.344,25.70,85.00,0
3244,3.348,25.60,85.00,0
3254,3.344,25.80,87.00,0
3264,3.344,25.70,85.00,0
3274,3.344,25.60,85.00,0
3284,3.344,25.70,87.00,0
3294,3.344,25.60,85.00,0
3304,3.344,25.70,85.00,0
3314,3.344,25.70,85.00,0
3324,3.344,25.60,85.00,0
3334,3.348,25.70,85.00,0
3344,3.344,25.60,85.00,0
3354,3.344,25.60,85.00,0
3364,3.340,25.70,85.00,0
3374,3.344,25.60,85.00,0
3384,3.344,25.70,85.00,0
3394,3.340,25.70,85.00,0
3404,3.344,25.60,85.00,0
3414,3.344,25.70,85.00,0
3424,3.344,25.60,85.00,0
3434,3.344,25.80,85.00,0
3444,3.344,25.70,85.00,0
3454,3.344,25.60,85.00,0
3464,3.344,25.70,85.00,0
3474,3.344,25.60,85.00,0
3484,3.344,25.70,87.00,0
3494,3.344,25.70,87.00,0
3504,3.344,25.60,85.00,0
3514,3.344,25.70,85.00,0
3524,3.344,25.60,85.00,0
3534,3.344,25.70,85.00,0
3544,3.344,25.80,87.00,0
3554,3.348,25.70,85.00,0
3564,3.348,25.70,85.00,0
3577,3.340,25.70,85.00,0
3587,3.344,25.60,85.00,0
3597,3.344,25.70,85.00,0
3607,3.344,25.70,85.00,0
3617,3.344,25.60,85.00,0
3627,3.344,25.70,85.00,0
3637,3.348,25.60,85.00,0
3647,3.344,25.70,87.00,0
3657,3.344,25.70,85.00,0
3667,3.344,25.60,85.00,0
3677,3.344,25.70,85.00,0
3687,3.344,25.60,85.00,0
3697,3.344,25.70,85.00,0
3707,3.344,25.70,85.00,0
3717,3.344,25.50,85.00,0
3727,3.344,25.70,85.00,0
3737,3.344,25.60,85.00,0
3747,3.348,25.70,85.00,0
3757,3.344,25.70,85.00,0
3767,3.344,25.60,85.00,0
3777,3.344,25.60,85.00,0
3788,3.340,25.60,85.00,0
3798,3.344,25.50,85.00,0
3808,3.344,25.80,87.00,0
3818,3.344,25.60,85.00,0
3828,3.344,25.60,85.00,0
3838,3.344,25.70,85.00,0
3848,3.344,25.60,85.00,0
3858,3.344,25.80,85.00,0
3868,3.344,25.60,85.00,0
3878,3.344,25.70,85.00,0
3888,3.344,25.70,85.00,0
3898,3.340,25.60,85.00,0
3908,3.344,35.50,123.00,0
3918,3.336,45.10,149.00,0
3928,3.228,265.60,859.00,0
3938,3.228,276.80,898.00,0
3948,3.252,207.70,675.00,0
3958,3.248,207.90,678.00,0
3968,3.248,208.50,677.00,0
3978,3.248,209.00,672.00,0
3988,3.248,209.40,667.00,0
3998,3.248,208.70,677.00,0
