timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
612,3.316,58.10,192.00,1,0,0
614,3.316,58.10,193.00,1,0,0
616,3.316,57.80,192.00,1,0,0
619,3.316,57.80,192.00,1,0,0
621,3.316,57.80,192.00,1,0,0
624,3.316,58.10,193.00,1,0,0
626,3.316,58.20,193.00,1,0,0
629,3.316,58.00,195.00,1,0,0
631,3.316,58.10,193.00,1,0,0
634,3.316,57.80,192.00,1,0,0
646,3.316,58.00,192.00,1,0,0
649,3.316,57.80,192.00,1,0,0
651,3.316,57.80,192.00,1,0,0
654,3.316,57.70,192.00,1,0,0
656,3.316,57.80,193.00,1,0,0
659,3.316,58.00,192.00,1,0,0
661,3.316,58.00,192.00,1,0,0
664,3.316,58.10,192.00,1,0,0
666,3.316,57.70,192.00,1,0,0
669,3.316,57.70,192.00,1,0,0
671,3.316,57.80,192.00,1,0,0
674,3.316,58.10,193.00,1,0,0
676,3.316,58.00,192.00,1,0,0
679,3.316,58.10,193.00,1,0,0
681,3.316,58.00,192.00,1,0,0
683,3.316,57.80,192.00,1,0,0
686,3.316,57.70,192.00,1,0,0
688,3.316,57.70,193.00,1,0,0
691,3.316,58.10,193.00,1,0,0
704,3.316,57.90,192.00,1,0,0
706,3.316,58.10,193.00,1,0,0
708,3.316,58.10,195.00,1,0,0
711,3.316,58.10,193.00,1,0,0
713,3.316,57.90,192.00,1,0,0
716,3.316,57.80,192.00,1,0,0
718,3.316,57.80,192.00,1,0,0
721,3.316,57.80,192.00,1,0,0
723,3.316,58.10,193.00,1,0,0
726,3.316,58.10,193.00,1,0,0
728,3.316,58.10,193.00,1,0,0
731,3.316,57.70,192.00,1,0,0
733,3.316,57.80,192.00,1,0,0
736,3.316,57.80,192.00,1,0,0
738,3.320,58.10,193.00,1,0,0
741,3.316,58.00,193.00,1,0,0
743,3.316,58.10,193.00,1,0,0
746,3.308,58.10,193.00,1,0,0
748,3.316,57.70,192.00,1,0,0
761,3.316,58.10,193.00,1,0,0
763,3.316,57.80,192.00,1,0,0
766,3.316,57.80,192.00,1,0,0
768,3.316,57.70,192.00,1,0,0
771,3.316,57.80,192.00,1,0,0
773,3.316,58.00,192.00,1,0,0
775,3.316,58.10,193.00,1,0,0
778,3.316,58.00,192.00,1,0,0
780,3.316,57.70,192.00,1,0,0
783,3.320,57.80,192.00,1,0,0
785,3.316,57.80,192.00,1,0,0
788,3.316,58.10,193.00,1,0,0
790,3.316,58.00,192.00,1,0,0
793,3.320,58.10,192.00,1,0,0
795,3.316,57.70,192.00,1,0,0
798,3.316,57.70,192.00,1,0,0
800,3.316,57.80,192.00,1,0,0
803,3.316,58.00,192.00,1,0,0
805,3.316,58.10,193.00,1,0,0
818,3.316,57.80,192.00,1,0,0
820,3.316,58.10,193.00,1,0,0
823,3.316,58.10,193.00,1,0,0
825,3.316,58.10,193.00,1,0,0
828,3.316,57.90,192.00,1,0,0
830,3.316,57.70,192.00,1,0,0
833,3.316,57.80,192.00,1,0,0
835,3.316,57.80,192.00,1,0,0
838,3.316,58.10,193.00,1,0,0
840,3.316,58.10,193.00,1,0,0
842,3.316,58.10,193.00,1,0,0
845,3.316,92.50,192.00,1,0,0
847,3.316,57.80,192.00,1,0,0
850,3.316,57.80,192.00,1,0,0
852,3.316,58.00,193.00,1,0,0
855,3.316,58.10,193.00,1,0,0
857,3.316,58.10,193.00,1,0,0
860,3.316,58.00,192.00,1,0,0
862,3.316,57.80,192.00,1,0,0
875,3.316,58.10,193.00,1,0,0
877,3.316,57.80,192.00,1,0,0
880,3.316,57.70,192.00,1,0,0
882,3.316,57.70,192.00,1,0,0
885,3.316,58.10,193.00,1,0,0
887,3.316,58.10,193.00,1,0,0
890,3.316,58.80,193.00,1,0,0
892,3.320,58.00,192.00,1,0,0
895,3.316,92.60,306.00,1,0,0
897,3.316,57.60,192.00,1,0,0
900,3.316,57.70,192.00,1,0,0
902,3.316,58.10,193.00,1,0,0
905,3.316,58.10,192.00,1,0,0
907,3.316,58.10,193.00,1,0,0
909,3.316,57.90,192.00,1,0,0
912,3.316,57.80,192.00,1,0,0
914,3.316,57.70,192.00,1,0,0
917,3.316,58.00,192.00,1,0,0
919,3.316,58.10,193.00,1,0,0
932,3.316,57.80,192.00,1,0,0
934,3.316,58.10,192.00,1,0,0
937,3.316,58.10,193.00,1,0,0
939,3.316,58.10,193.00,1,0,0
942,3.316,58.00,192.00,1,0,0
944,3.316,88.20,293.00,1,0,0
947,3.316,57.70,192.00,1,0,0
949,3.316,57.80,193.00,1,0,0
952,3.316,58.00,192.00,1,0,0
954,3.316,58.10,193.00,1,0,0
957,3.316,58.00,193.00,1,0,0
959,3.316,57.70,192.00,1,0,0
962,3.316,57.70,192.00,1,0,0
964,3.316,57.70,192.00,1,0,0
967,3.316,58.00,193.00,1,0,0
969,3.320,58.70,195.00,1,0,0
972,3.316,58.10,193.00,1,0,0
974,3.316,58.00,192.00,1,0,0
