timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
1077,3.312,57.90,192.00,1,0,0
1079,3.312,57.90,192.00,1,0,0
1082,3.312,57.90,192.00,1,0,0
1084,3.312,59.50,197.00,1,0,0
1087,3.312,58.40,193.00,1,0,0
1089,3.272,142.40,216.00,1,0,0
1091,3.312,58.20,193.00,1,0,0
1094,3.312,57.90,192.00,1,0,0
1096,3.312,57.90,192.00,1,0,0
1099,3.312,57.90,192.00,1,0,0
1101,3.312,58.20,193.00,1,0,0
1114,3.316,57.90,192.00,1,0,0
1116,3.312,57.90,193.00,1,0,0
1119,3.312,58.20,193.00,1,0,0
1121,3.316,58.20,193.00,1,0,0
1124,3.312,58.20,256.00,1,0,0
1126,3.296,57.90,190.00,1,0,0
1129,3.252,153.40,506.00,1,0,0
1131,3.312,57.80,192.00,1,0,0
1134,3.316,58.20,193.00,1,0,0
1136,3.312,58.20,193.00,1,0,0
1139,3.312,58.10,193.00,1,0,0
1141,3.312,58.20,192.00,1,0,0
1144,3.312,57.80,192.00,1,0,0
1146,3.300,57.90,192.00,1,0,0
1149,3.256,122.80,462.00,1,0,0
1151,3.308,58.20,193.00,1,0,0
1164,3.312,57.90,190.00,1,0,0
1166,3.308,58.40,193.00,1,0,0
1169,3.268,158.10,264.00,1,0,0
1171,3.316,58.20,193.00,1,0,0
1174,3.316,58.00,192.00,1,0,0
1176,3.312,57.90,192.00,1,0,0
1179,3.312,57.90,192.00,1,0,0
1181,3.312,57.90,192.00,1,0,0
1184,3.312,58.20,213.00,1,0,0
1186,3.292,58.60,193.00,1,0,0
1188,3.272,115.60,377.00,1,0,0
1191,3.312,57.90,192.00,1,0,0
1193,3.316,57.90,192.00,1,0,0
1196,3.312,57.90,192.00,1,0,0
1198,3.316,58.10,192.00,1,0,0
1201,3.316,58.20,193.00,1,0,0
1213,3.312,57.90,192.00,1,0,0
1216,3.316,58.20,193.00,1,0,0
1218,3.312,58.20,193.00,1,0,0
1221,3.312,58.20,193.00,1,0,0
1223,3.316,57.90,192.00,1,0,0
1226,3.300,57.90,192.00,1,0,0
1228,3.276,118.10,519.00,1,0,0
1231,3.308,58.20,193.00,1,0,0
1233,3.312,58.20,193.00,1,0,0
1236,3.312,58.20,193.00,1,0,0
1238,3.312,58.20,193.00,1,0,0
1241,3.312,57.90,192.00,1,0,0
1243,3.312,57.90,192.00,1,0,0
1246,3.300,57.80,192.00,1,0,0
1248,3.312,151.50,496.00,1,0,0
1251,3.312,58.30,193.00,1,0,0
1263,3.312,57.90,192.00,1,0,0
1266,3.296,76.30,193.00,1,0,0
1268,3.312,150.50,490.00,1,0,0
1271,3.312,58.30,193.00,1,0,0
1273,3.312,58.00,192.00,1,0,0
1276,3.312,57.90,192.00,1,0,0
1278,3.316,57.90,192.00,1,0,0
1281,3.312,58.10,193.00,1,0,0
1283,3.312,58.20,193.00,1,0,0
1285,3.296,67.80,224.00,1,0,0
1288,3.312,154.40,377.00,1,0,0
1290,3.268,57.90,192.00,1,0,0
1293,3.312,57.90,192.00,1,0,0
1295,3.312,57.90,192.00,1,0,0
1298,3.312,58.20,193.00,1,0,0
1300,3.312,58.20,193.00,1,0,0
1313,3.312,58.20,193.00,1,0,0
1315,3.312,58.20,193.00,1,0,0
1318,3.312,58.10,193.00,1,0,0
1320,3.312,58.10,192.00,1,0,0
1323,3.312,57.90,192.00,1,0,0
1325,3.304,77.60,192.00,1,0,0
1328,3.312,118.60,388.00,1,0,0
1330,3.308,58.30,193.00,1,0,0
1333,3.312,58.20,193.00,1,0,0
1335,3.312,58.20,193.00,1,0,0
1338,3.312,57.90,192.00,1,0,0
1340,3.312,57.80,192.00,1,0,0
1343,3.312,57.90,192.00,1,0,0
1345,3.296,76.60,254.00,1,0,0
1348,3.312,73.10,521.00,1,0,0
1350,3.264,58.30,193.00,1,0,0
1363,3.316,58.20,193.00,1,0,0
1365,3.312,72.00,239.00,1,0,0
1368,3.316,125.90,411.00,1,0,0
1370,3.252,65.20,192.00,1,0,0
1373,3.312,57.90,192.00,1,0,0
1375,3.312,57.90,192.00,1,0,0
1378,3.312,57.90,192.00,1,0,0
1380,3.312,58.20,193.00,1,0,0
1382,3.312,58.20,193.00,1,0,0
1385,3.316,73.70,206.00,1,0,0
1387,3.312,145.70,474.00,1,0,0
1390,3.288,57.90,192.00,1,0,0
1392,3.312,57.90,192.00,1,0,0
1395,3.312,58.10,192.00,1,0,0
1397,3.312,58.20,193.00,1,0,0
1400,3.312,58.20,193.00,1,0,0
1412,3.312,58.20,193.00,1,0,0
1415,3.312,58.30,193.00,1,0,0
1417,3.312,58.20,193.00,1,0,0
1420,3.312,57.90,192.00,1,0,0
1422,3.316,57.90,192.00,1,0,0
1425,3.312,78.20,259.00,1,0,0
1427,3.312,58.20,190.00,1,0,0
1430,3.272,104.30,193.00,1,0,0
1432,3.316,58.30,193.00,1,0,0
1435,3.316,58.20,193.00,1,0,0
1437,3.312,57.90,192.00,1,0,0
1440,3.312,57.80,192.00,1,0,0
1442,3.312,57.80,192.00,1,0,0
1445,3.312,60.50,251.00,1,0,0
1447,3.312,114.40,375.00,1,0,0
1450,3.252,65.40,216.00,1,0,0
1462,3.316,58.20,193.00,1,0,0
1465,3.312,69.80,223.00,1,0,0
1467,3.316,58.60,503.00,1,0,0
1470,3.260,58.30,193.00,1,0,0
1472,3.312,57.90,192.00,1,0,0
1475,3.312,57.90,192.00,1,0,0
1477,3.312,58.20,193.00,1,0,0
1479,3.312,58.20,193.00,1,0,0
1482,3.312,58.20,193.00,1,0,0
1484,3.312,77.70,256.00,1,0,0
1487,3.316,57.90,190.00,1,0,0
1489,3.256,158.10,192.00,1,0,0
1492,3.312,58.00,192.00,1,0,0
1494,3.312,58.20,193.00,1,0,0
1497,3.312,58.10,193.00,1,0,0
1499,3.312,58.20,193.00,1,0,0
1512,3.312,58.20,193.00,1,0,0
1514,3.312,58.20,193.00,1,0,0
1517,3.316,58.20,192.00,1,0,0
1519,3.312,57.80,192.00,1,0,0
1522,3.312,57.90,192.00,1,0,0
1524,3.312,57.80,190.00,1,0,0
1527,3.312,58.50,272.00,1,0,0
1529,3.268,75.50,251.00,1,0,0
1532,3.312,58.20,193.00,1,0,0
1534,3.312,57.90,192.00,1,0,0
1537,3.312,57.90,192.00,1,0,0
1539,3.312,57.90,192.00,1,0,0
1542,3.312,57.90,193.00,1,0,0
1544,3.312,65.40,216.00,1,0,0
1547,3.312,58.60,193.00,1,0,0
1549,3.272,115.40,203.00,1,0,0
1562,3.316,58.10,193.00,1,0,0
1564,3.316,74.10,244.00,1,0,0
1567,3.312,57.90,192.00,1,0,0
1569,3.248,133.20,192.00,1,0,0
1572,3.312,57.90,192.00,1,0,0
1574,3.312,58.10,192.00,1,0,0
1576,3.312,58.20,193.00,1,0,0
1579,3.312,58.20,193.00,1,0,0
1581,3.312,58.20,193.00,1,0,0
1584,3.312,57.90,192.00,1,0,0
1586,3.300,57.90,188.00,1,0,0
1589,3.268,155.20,513.00,1,0,0
1591,3.312,58.20,193.00,1,0,0
1594,3.312,58.30,193.00,1,0,0
1596,3.316,58.20,193.00,1,0,0
1599,3.312,58.10,192.00,1,0,0
1616,3.312,57.90,192.00,1,0,0
1619,3.312,57.90,192.00,1,0,0
1621,3.312,57.90,192.00,1,0,0
1624,3.312,58.10,200.00,1,0,0
1626,3.292,58.50,193.00,1,0,0
1629,3.272,134.10,436.00,1,0,0
1631,3.312,58.20,192.00,1,0,0
1634,3.312,57.90,192.00,1,0,0
1636,3.312,57.90,192.00,1,0,0
1638,3.312,57.90,192.00,1,0,0
1641,3.312,58.20,193.00,1,0,0
1643,3.312,58.20,193.00,1,0,0
1646,3.296,66.60,193.00,1,0,0
1648,3.316,115.60,378.00,1,0,0
1651,3.312,57.90,192.00,1,0,0
1653,3.312,57.90,192.00,1,0,0
1666,3.296,58.00,192.00,1,0,0
1668,3.284,117.80,521.00,1,0,0
1671,3.304,57.90,192.00,1,0,0
1673,3.316,58.20,193.00,1,0,0
1676,3.312,58.20,193.00,1,0,0
1678,3.312,58.10,192.00,1,0,0
1681,3.312,58.00,192.00,1,0,0
1683,3.312,57.90,192.00,1,0,0
1686,3.304,57.90,192.00,1,0,0
1688,3.256,120.70,395.00,1,0,0
1691,3.308,58.20,193.00,1,0,0
1693,3.312,58.20,193.00,1,0,0
1696,3.312,58.20,193.00,1,0,0
1698,3.312,57.90,192.00,1,0,0
1701,3.312,57.90,192.00,1,0,0
1703,3.312,57.90,192.00,1,0,0
1716,3.316,57.80,192.00,1,0,0
1718,3.312,57.90,192.00,1,0,0
1721,3.312,57.80,192.00,1,0,0
1723,3.316,58.10,193.00,1,0,0
1726,3.296,70.40,233.00,1,0,0
1728,3.316,150.90,377.00,1,0,0
1731,3.260,57.90,192.00,1,0,0
1733,3.312,57.90,192.00,1,0,0
1735,3.312,57.90,192.00,1,0,0
1738,3.312,58.20,193.00,1,0,0
1740,3.312,58.10,192.00,1,0,0
1743,3.312,58.20,193.00,1,0,0
1745,3.312,62.20,206.00,1,0,0
1748,3.308,143.10,465.00,1,0,0
1750,3.288,57.90,192.00,1,0,0
1753,3.312,57.90,192.00,1,0,0
1765,3.308,57.80,192.00,1,0,0
1768,3.264,118.30,387.00,1,0,0
1770,3.308,58.20,193.00,1,0,0
1773,3.312,58.20,193.00,1,0,0
1775,3.312,58.20,193.00,1,0,0
1778,3.312,58.20,193.00,1,0,0
1780,3.312,57.90,192.00,1,0,0
1783,3.312,57.90,192.00,1,0,0
1785,3.300,78.30,259.00,1,0,0
1788,3.312,62.40,526.00,1,0,0
1790,3.272,58.20,193.00,1,0,0
1793,3.312,58.20,193.00,1,0,0
1795,3.312,58.30,192.00,1,0,0
1798,3.312,57.90,192.00,1,0,0
1800,3.312,57.90,192.00,1,0,0
1803,3.312,57.90,192.00,1,0,0
1815,3.312,57.90,192.00,1,0,0
1818,3.312,57.90,192.00,1,0,0
1820,3.312,58.20,193.00,1,0,0
1823,3.312,58.20,193.00,1,0,0
1825,3.312,65.60,218.00,1,0,0
1828,3.312,154.30,503.00,1,0,0
1830,3.276,57.90,192.00,1,0,0
1832,3.312,57.90,192.00,1,0,0
1835,3.312,57.90,192.00,1,0,0
1837,3.312,58.20,193.00,1,0,0
1840,3.316,58.10,193.00,1,0,0
1842,3.312,58.10,192.00,1,0,0
1845,3.312,77.60,256.00,1,0,0
1847,3.312,57.80,385.00,1,0,0
1850,3.260,62.30,206.00,1,0,0
1852,3.312,58.10,192.00,1,0,0
1865,3.304,77.30,256.00,1,0,0
1867,3.312,57.80,418.00,1,0,0
1870,3.284,58.40,193.00,1,0,0
1872,3.312,58.20,193.00,1,0,0
1875,3.316,58.20,193.00,1,0,0
1877,3.316,57.90,192.00,1,0,0
1880,3.312,57.90,192.00,1,0,0
1882,3.312,57.90,192.00,1,0,0
1885,3.312,77.80,257.00,1,0,0
1887,3.312,86.90,283.00,1,0,0
1890,3.256,71.80,238.00,1,0,0
1892,3.316,58.20,193.00,1,0,0
1895,3.312,58.00,192.00,1,0,0
1897,3.312,57.80,192.00,1,0,0
1900,3.312,57.90,192.00,1,0,0
1902,3.312,58.20,193.00,1,0,0
1915,3.316,57.90,192.00,1,0,0
1917,3.312,58.00,192.00,1,0,0
1920,3.312,58.20,193.00,1,0,0
1922,3.312,58.20,193.00,1,0,0
1925,3.312,75.20,247.00,1,0,0
1927,3.312,57.90,436.00,1,0,0
1929,3.248,58.00,192.00,1,0,0
1932,3.312,57.90,192.00,1,0,0
1934,3.312,58.10,193.00,1,0,0
1937,3.316,58.20,192.00,1,0,0
1939,3.312,58.10,193.00,1,0,0
1942,3.312,58.20,193.00,1,0,0
1944,3.312,57.90,257.00,1,0,0
1947,3.300,57.80,188.00,1,0,0
1949,3.276,151.70,498.00,1,0,0
1952,3.312,58.20,193.00,1,0,0
1964,3.312,57.90,257.00,1,0,0
1967,3.308,58.20,190.00,1,0,0
1969,3.272,105.40,349.00,1,0,0
1972,3.316,58.20,193.00,1,0,0
1974,3.316,58.00,192.00,1,0,0
1977,3.312,57.90,192.00,1,0,0
1979,3.312,57.90,192.00,1,0,0
1982,3.316,57.90,192.00,1,0,0
1984,3.312,61.90,205.00,1,0,0
1987,3.312,58.60,372.00,1,0,0
1989,3.276,65.20,216.00,1,0,0
1992,3.316,57.90,192.00,1,0,0
1994,3.312,57.80,192.00,1,0,0
1997,3.312,57.90,192.00,1,0,0
1999,3.312,58.10,192.00,1,0,0
2001,3.312,58.10,192.00,1,0,0
2014,3.312,58.00,192.00,1,0,0
2017,3.312,58.20,193.00,1,0,0
2019,3.316,58.20,193.00,1,0,0
2022,3.312,58.20,193.00,1,0,0
2024,3.316,58.00,256.00,1,0,0
2026,3.296,57.80,190.00,1,0,0
2029,3.256,158.30,524.00,1,0,0
2031,3.312,57.80,193.00,1,0,0
2034,3.312,58.20,193.00,1,0,0
2036,3.312,58.30,193.00,1,0,0
2039,3.316,58.20,193.00,1,0,0
2041,3.312,57.80,192.00,1,0,0
2044,3.312,57.90,192.00,1,0,0
2046,3.304,57.90,188.00,1,0,0
2049,3.252,132.80,433.00,1,0,0
2051,3.312,58.20,193.00,1,0,0
2064,3.312,57.90,190.00,1,0,0
2066,3.316,58.60,193.00,1,0,0
2069,3.276,151.20,218.00,1,0,0
2071,3.312,58.10,192.00,1,0,0
