timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
802,3.312,63.20,210.00,1,0,0
804,3.312,63.50,210.00,1,0,0
807,3.312,63.40,210.00,1,0,0
809,3.312,63.50,210.00,1,0,0
822,3.312,63.50,210.00,1,0,0
825,3.312,63.50,210.00,1,0,0
827,3.312,63.40,208.00,1,0,0
829,3.308,63.20,210.00,1,0,0
832,3.312,63.20,208.00,1,0,0
834,3.304,63.20,208.00,1,0,0
837,3.280,71.20,236.00,1,0,0
839,3.312,63.60,211.00,1,0,0
842,3.312,63.60,211.00,1,0,0
844,3.312,63.20,210.00,1,0,0
847,3.312,63.10,210.00,1,0,0
849,3.312,63.10,210.00,1,0,0
852,3.312,63.30,216.00,1,0,0
854,3.296,63.60,211.00,1,0,0
857,3.280,119.60,395.00,1,0,0
859,3.312,63.50,210.00,1,0,0
862,3.312,63.10,210.00,1,0,0
864,3.312,63.10,210.00,1,0,0
866,3.312,63.20,210.00,1,0,0
879,3.296,99.50,331.00,1,0,0
882,3.296,101.00,333.00,1,0,0
884,3.296,100.80,334.00,1,0,0
887,3.312,63.50,210.00,1,0,0
889,3.312,63.40,210.00,1,0,0
891,3.312,63.40,210.00,1,0,0
894,3.296,68.40,226.00,1,0,0
896,3.308,119.40,393.00,1,0,0
899,3.296,63.20,210.00,1,0,0
901,3.312,63.60,211.00,1,0,0
904,3.312,63.40,210.00,1,0,0
906,3.312,63.40,210.00,1,0,0
909,3.312,63.10,210.00,1,0,0
911,3.308,63.20,208.00,1,0,0
914,3.304,63.10,210.00,1,0,0
916,3.280,131.60,431.00,1,0,0
919,3.312,63.60,211.00,1,0,0
921,3.312,63.40,210.00,1,0,0
934,3.296,63.70,211.00,1,0,0
936,3.280,120.00,395.00,1,0,0
939,3.312,63.50,210.00,1,0,0
941,3.312,63.10,210.00,1,0,0
944,3.312,63.20,210.00,1,0,0
946,3.312,63.20,210.00,1,0,0
949,3.312,63.20,210.00,1,0,0
951,3.312,63.40,210.00,1,0,0
954,3.300,74.00,246.00,1,0,0
956,3.312,127.10,421.00,1,0,0
959,3.308,63.20,210.00,1,0,0
961,3.312,63.10,210.00,1,0,0
963,3.312,63.10,210.00,1,0,0
966,3.312,63.40,210.00,1,0,0
968,3.312,63.40,210.00,1,0,0
971,3.312,63.40,210.00,1,0,0
973,3.312,64.30,213.00,1,0,0
976,3.296,123.30,405.00,1,0,0
989,3.308,63.40,210.00,1,0,0
991,3.312,63.10,210.00,1,0,0
993,3.304,84.40,226.00,1,0,0
996,3.312,124.50,408.00,1,0,0
998,3.312,63.60,211.00,1,0,0
1001,3.312,63.40,210.00,1,0,0
1003,3.312,63.50,210.00,1,0,0
1006,3.312,63.10,210.00,1,0,0
1008,3.312,63.10,210.00,1,0,0
1011,3.312,63.10,210.00,1,0,0
1013,3.300,83.10,275.00,1,0,0
1016,3.312,86.20,395.00,1,0,0
1018,3.288,63.50,210.00,1,0,0
1021,3.312,63.40,210.00,1,0,0
1023,3.312,63.10,210.00,1,0,0
1026,3.312,65.50,216.00,1,0,0
1028,3.312,63.10,210.00,1,0,0
1041,3.312,63.10,210.00,1,0,0
1043,3.312,63.10,210.00,1,0,0
1046,3.312,63.20,210.00,1,0,0
1048,3.312,63.40,210.00,1,0,0
1051,3.312,63.40,210.00,1,0,0
1053,3.312,81.30,220.00,1,0,0
1056,3.312,123.10,405.00,1,0,0
1058,3.292,63.30,210.00,1,0,0
1060,3.312,63.20,210.00,1,0,0
1063,3.312,63.50,210.00,1,0,0
1065,3.312,63.40,210.00,1,0,0
1068,3.312,63.40,210.00,1,0,0
1070,3.312,63.10,210.00,1,0,0
1073,3.308,83.50,275.00,1,0,0
1075,3.312,63.10,436.00,1,0,0
1078,3.276,63.60,211.00,1,0,0
1090,3.296,93.60,210.00,1,0,0
1093,3.312,84.10,279.00,1,0,0
1095,3.312,63.60,208.00,1,0,0
1098,3.280,68.90,211.00,1,0,0
1100,3.312,63.70,211.00,1,0,0
1103,3.312,63.20,210.00,1,0,0
1105,3.312,63.30,210.00,1,0,0
1108,3.312,63.30,210.00,1,0,0
1110,3.312,63.50,210.00,1,0,0
1113,3.312,69.40,259.00,1,0,0
1115,3.312,125.40,413.00,1,0,0
1118,3.280,68.70,228.00,1,0,0
1120,3.312,63.30,210.00,1,0,0
1123,3.312,63.20,210.00,1,0,0
1125,3.312,63.20,210.00,1,0,0
1127,3.312,63.60,218.00,1,0,0
1140,3.312,63.30,210.00,1,0,0
