timestamp_ms,voltage_V,current_mA,power_mW,marker_ble,marker_wifi,marker_sleep
16411,3.316,59.50,198.00,1,0,0
16413,3.320,59.50,198.00,1,0,0
16416,3.320,59.50,198.00,1,0,0
16418,3.320,59.50,198.00,1,0,0
16421,3.320,59.20,197.00,1,0,0
16423,3.312,79.60,197.00,1,0,0
16426,3.320,134.70,442.00,1,0,0
16438,3.320,59.10,197.00,1,0,0
16441,3.320,59.20,197.00,1,0,0
16443,3.304,79.60,264.00,1,0,0
16446,3.320,82.00,387.00,1,0,0
16448,3.284,59.60,198.00,1,0,0
16451,3.320,59.50,198.00,1,0,0
16453,3.320,59.20,197.00,1,0,0
16456,3.320,59.20,197.00,1,0,0
16458,3.320,59.20,197.00,1,0,0
16461,3.320,59.50,197.00,1,0,0
16463,3.320,73.40,244.00,1,0,0
16465,3.320,125.50,411.00,1,0,0
16468,3.312,59.40,197.00,1,0,0
16470,3.320,59.20,197.00,1,0,0
16483,3.320,64.00,213.00,1,0,0
16486,3.316,119.50,393.00,1,0,0
16488,3.320,59.20,197.00,1,0,0
16490,3.320,59.20,197.00,1,0,0
16493,3.320,59.50,198.00,1,0,0
16495,3.320,59.50,198.00,1,0,0
16498,3.320,59.40,197.00,1,0,0
16500,3.320,59.20,197.00,1,0,0
16503,3.316,79.30,262.00,1,0,0
16505,3.320,59.20,441.00,1,0,0
16508,3.280,59.50,198.00,1,0,0
16510,3.320,59.50,198.00,1,0,0
16513,3.320,59.50,198.00,1,0,0
16515,3.320,59.50,198.00,1,0,0
16528,3.280,59.60,198.00,1,0,0
16530,3.320,59.50,197.00,1,0,0
16533,3.320,59.30,197.00,1,0,0
16535,3.320,59.20,197.00,1,0,0
16538,3.320,59.10,197.00,1,0,0
16540,3.320,59.10,197.00,1,0,0
16543,3.320,64.10,257.00,1,0,0
16545,3.320,119.30,392.00,1,0,0
16548,3.300,102.00,339.00,1,0,0
16550,3.320,59.20,197.00,1,0,0
16553,3.320,59.30,197.00,1,0,0
16555,3.320,59.20,197.00,1,0,0
16558,3.320,59.50,198.00,1,0,0
16560,3.320,59.50,198.00,1,0,0
16573,3.316,59.40,197.00,1,0,0
16575,3.320,59.50,198.00,1,0,0
16578,3.320,59.50,197.00,1,0,0
16580,3.320,59.40,197.00,1,0,0
16583,3.320,79.30,262.00,1,0,0
16585,3.320,59.10,195.00,1,0,0
16587,3.284,96.50,203.00,1,0,0
16590,3.320,59.50,198.00,1,0,0
16592,3.320,59.50,198.00,1,0,0
16595,3.320,59.50,198.00,1,0,0
16597,3.320,59.20,197.00,1,0,0
16600,3.320,59.10,197.00,1,0,0
16602,3.320,59.10,264.00,1,0,0
16605,3.312,59.30,195.00,1,0,0
16617,3.320,59.20,197.00,1,0,0
16620,3.320,59.10,197.00,1,0,0
16622,3.320,61.50,262.00,1,0,0
16625,3.316,103.70,342.00,1,0,0
16627,3.280,68.70,228.00,1,0,0
16630,3.320,59.30,197.00,1,0,0
16632,3.320,59.20,197.00,1,0,0
16635,3.316,59.20,197.00,1,0,0
16637,3.320,59.10,197.00,1,0,0
16640,3.320,59.50,198.00,1,0,0
16642,3.320,71.20,236.00,1,0,0
16645,3.320,59.70,198.00,1,0,0
16647,3.280,131.60,197.00,1,0,0
16650,3.320,59.20,197.00,1,0,0
16662,3.320,79.20,262.00,1,0,0
16665,3.320,59.20,195.00,1,0,0
16667,3.288,105.40,197.00,1,0,0
16670,3.320,59.40,197.00,1,0,0
16672,3.320,59.40,197.00,1,0,0
16675,3.320,59.50,198.00,1,0,0
16677,3.320,59.50,198.00,1,0,0
16680,3.320,59.20,197.00,1,0,0
16682,3.320,59.10,195.00,1,0,0
16684,3.308,59.20,195.00,1,0,0
16687,3.284,67.40,224.00,1,0,0
16689,3.320,59.50,198.00,1,0,0
16692,3.320,59.50,198.00,1,0,0
16694,3.320,59.30,197.00,1,0,0
16707,3.284,59.60,198.00,1,0,0
16710,3.320,59.40,197.00,1,0,0
16712,3.320,59.20,197.00,1,0,0
16714,3.320,59.20,197.00,1,0,0
16717,3.320,59.20,197.00,1,0,0
16719,3.320,59.50,198.00,1,0,0
16722,3.320,68.50,226.00,1,0,0
16724,3.320,59.70,198.00,1,0,0
16727,3.276,133.00,197.00,1,0,0
16729,3.320,59.20,197.00,1,0,0
16732,3.320,59.20,197.00,1,0,0
16734,3.320,59.10,197.00,1,0,0
16737,3.320,59.50,197.00,1,0,0
16739,3.320,59.40,197.00,1,0,0
16752,3.320,59.50,198.00,1,0,0
16754,3.320,59.50,198.00,1,0,0
16757,3.320,59.50,197.00,1,0,0
16759,3.320,59.10,197.00,1,0,0
16762,3.320,59.20,197.00,1,0,0
16764,3.308,59.20,193.00,1,0,0
16767,3.284,96.10,318.00,1,0,0
16769,3.320,59.50,198.00,1,0,0
16772,3.320,59.60,198.00,1,0,0
16774,3.320,59.60,198.00,1,0,0
16777,3.320,59.20,197.00,1,0,0
16779,3.320,59.20,197.00,1,0,0
16781,3.320,59.20,195.00,1,0,0
16784,3.304,59.80,198.00,1,0,0
16797,3.320,59.20,197.00,1,0,0
16799,3.320,59.20,197.00,1,0,0
16802,3.320,59.50,218.00,1,0,0
16804,3.304,59.70,198.00,1,0,0
16806,3.280,117.50,388.00,1,0,0
16809,3.320,59.30,197.00,1,0,0
16811,3.320,59.10,197.00,1,0,0
16814,3.320,59.20,197.00,1,0,0
16816,3.320,59.30,198.00,1,0,0
16819,3.320,59.50,198.00,1,0,0
16821,3.320,59.40,197.00,1,0,0
16824,3.300,64.00,197.00,1,0,0
16826,3.312,133.10,441.00,1,0,0
16829,3.316,59.20,197.00,1,0,0
16841,3.320,59.20,197.00,1,0,0
16844,3.304,59.30,197.00,1,0,0
16846,3.284,91.40,439.00,1,0,0
16849,3.312,59.50,198.00,1,0,0
16851,3.320,59.50,198.00,1,0,0
16854,3.320,59.50,198.00,1,0,0
16856,3.320,59.20,197.00,1,0,0
