timestamp_ms,voltage_V,current_mA,power_mW,marker
1212,3.344,25.70,85.00,0
1222,3.344,25.60,85.00,0
1232,3.344,25.80,87.00,0
1242,3.344,25.60,85.00,0
1252,3.344,25.70,85.00,0
1262,3.344,25.70,85.00,0
1272,3.344,25.60,85.00,0
1282,3.344,25.80,87.00,0
1292,3.344,25.70,85.00,0
1302,3.344,25.60,85.00,0
1312,3.344,25.70,85.00,0
1322,3.344,25.60,85.00,0
1332,3.344,25.70,85.00,0
1342,3.344,25.70,87.00,0
1352,3.344,25.70,85.00,0
1362,3.348,25.80,87.00,0
1372,3.344,25.60,85.00,0
1382,3.344,25.70,85.00,0
1392,3.344,25.70,85.00,0
1402,3.344,25.60,85.00,0
1412,3.344,25.80,85.00,0
1422,3.344,25.60,85.00,0
1432,3.340,25.70,85.00,0
1442,3.344,25.70,85.00,0
1452,3.344,25.70,85.00,0
1462,3.340,25.70,85.00,0
1472,3.344,25.70,85.00,0
1482,3.344,25.70,85.00,0
1492,3.344,25.70,85.00,0
1502,3.344,25.60,85.00,0
1512,3.344,25.70,85.00,0
1522,3.344,25.70,85.00,0
1532,3.344,25.60,85.00,0
1542,3.344,25.70,85.00,0
1552,3.344,25.60,85.00,0
1562,3.344,25.70,87.00,0
1572,3.344,25.60,85.00,0
1582,3.344,25.60,85.00,0
1593,3.344,25.70,85.00,0
1603,3.344,25.60,85.00,0
1613,3.344,25.70,85.00,0
1623,3.344,25.70,85.00,0
1634,3.344,25.60,85.00,0
1644,3.344,25.70,85.00,0
1654,3.344,25.70,85.00,0
1664,3.344,25.60,85.00,0
1674,3.344,25.70,85.00,0
1684,3.344,25.60,85.00,0
1694,3.344,25.70,85.00,0
1704,3.344,25.70,85.00,0
1714,3.344,25.70,85.00,0
1724,3.344,25.70,85.00,0
1734,3.344,25.60,85.00,0
1744,3.344,25.80,85.00,0
1754,3.344,25.70,85.00,0
1764,3.344,25.70,87.00,0
1774,3.344,25.70,85.00,0
1784,3.344,25.60,85.00,0
1794,3.344,25.60,85.00,0
1804,3.344,25.70,87.00,0
1814,3.348,25.60,85.00,0
1824,3.340,25.70,85.00,0
1834,3.344,25.70,85.00,0
1844,3.336,25.60,85.00,0
1854,3.344,25.70,85.00,0
1864,3.344,25.70,85.00,0
1874,3.344,25.70,85.00,0
1884,3.344,25.80,87.00,0
1894,3.344,25.60,85.00,0
1904,3.344,25.70,85.00,0
1914,3.344,25.60,85.00,0
1924,3.344,25.70,87.00,0
1934,3.344,25.80,87.00,0
1944,3.344,25.70,85.00,0
1954,3.344,25.70,85.00,0
1964,3.348,25.60,85.00,0
1974,3.344,25.70,85.00,0
1984,3.344,25.80,87.00,0
1994,3.344,25.60,85.00,0
2004,3.344,25.70,85.00,0
2014,3.348,25.60,85.00,0
2024,3.344,25.70,85.00,0
2034,3.344,25.80,87.00,0
2044,3.344,25.70,85.00,0
2054,3.344,25.70,85.00,0
2064,3.344,25.60,85.00,0
2074,3.344,25.60,85.00,0
2084,3.344,25.70,85.00,0
2094,3.344,25.60,85.00,0
2104,3.344,25.70,85.00,0
2114,3.348,25.80,87.00,0
2124,3.348,25.60,85.00,0
2134,3.344,25.80,87.00,0
2144,3.344,25.60,85.00,0
2154,3.344,25.80,85.00,0
2164,3.344,25.70,85.00,0
2174,3.344,25.60,85.00,0
2184,3.344,25.70,85.00,0
2194,3.344,25.60,85.00,0
2204,3.348,25.70,85.00,0
2214,3.344,25.80,87.00,0
2224,3.344,25.60,85.00,0
2235,3.344,25.70,85.00,0
2245,3.344,25.70,85.00,0
2255,3.344,25.60,85.00,0
2265,3.344,25.70,85.00,0
2275,3.340,25.60,85.00,0
2285,3.344,25.70,85.00,0
2295,3.344,25.70,85.00,0
2305,3.344,25.60,85.00,0
2315,3.344,25.70,85.00,0
2325,3.340,25.60,85.00,0
2336,3.344,25.70,85.00,0
2346,3.344,25.80,87.00,0
2356,3.340,25.60,85.00,0
2366,3.344,25.70,85.00,0
2376,3.344,25.70,85.00,0
2386,3.344,25.60,85.00,0
2396,3.344,25.70,85.00,0
2406,3.344,25.70,85.00,0
2416,3.344,25.70,87.00,0
2426,3.344,25.70,85.00,0
2436,3.344,25.70,85.00,0
2446,3.344,25.70,85.00,0
2456,3.344,25.60,85.00,0
2466,3.344,25.70,85.00,0
2476,3.344,25.70,85.00,0
2486,3.344,25.60,85.00,0
2496,3.344,25.80,87.00,0
2506,3.344,25.60,85.00,0
2516,3.344,25.80,85.00,0
2526,3.344,25.70,85.00,0
2536,3.344,25.60,85.00,0
2546,3.344,25.80,87.00,0
2556,3.340,25.60,85.00,0
2566,3.344,25.60,85.00,0
2576,3.340,25.70,85.00,0
2586,3.344,25.70,85.00,0
2596,3.344,25.80,87.00,0
2606,3.344,25.60,85.00,0
2616,3.344,25.70,85.00,0
2626,3.344,25.70,85.00,0
2636,3.344,25.60,85.00,0
2646,3.344,25.70,85.00,0
2656,3.344,25.70,85.00,0
2666,3.344,25.60,85.00,0
2676,3.344,25.70,85.00,0
2686,3.348,25.70,87.00,0
2696,3.344,25.70,87.00,0
2706,3.344,25.70,85.00,0
2716,3.344,25.60,85.00,0
2726,3.344,25.70,85.00,0
2736,3.344,25.60,85.00,0
2746,3.344,25.60,85.00,0
2756,3.344,25.70,85.00,0
2766,3.340,25.70,85.00,0
2776,3.344,25.70,85.00,0
2786,3.344,25.60,85.00,0
2796,3.344,25.60,85.00,0
2806,3.344,25.80,87.00,0
2816,3.344,25.70,85.00,0
2826,3.344,25.70,85.00,0
2836,3.348,25.70,87.00,0
2846,3.344,25.60,85.00,0
2856,3.344,25.70,85.00,0
2866,3.344,25.60,85.00,0
2876,3.348,25.70,85.00,0
2886,3.344,25.70,85.00,0
2896,3.344,25.60,85.00,0
2906,3.344,25.60,85.00,0
2916,3.344,25.60,85.00,0
2926,3.344,25.70,85.00,0
2936,3.344,25.70,85.00,0
2946,3.344,25.60,85.00,0
2956,3.344,25.70,87.00,0
2966,3.344,25.60,85.00,0
2976,3.344,25.70,85.00,0
2986,3.344,25.80,87.00,0
2996,3.344,25.60,85.00,0
3006,3.340,25.70,85.00,0
3016,3.344,25.70,85.00,0
3026,3.344,25.60,85.00,0
3036,3.344,25.70,85.00,0
3046,3.344,25.60,85.00,0
3056,3.344,25.70,85.00,0
3066,3.344,25.70,87.00,0
3076,3.344,25.60,85.00,0
3086,3.344,25.70,85.00,0
3096,3.344,25.70,85.00,0
3106,3.344,25.70,85.00,0
3116,3.348,25.70,85.00,0
3126,3.344,25.60,85.00,0
3136,3.344,25.70,85.00,0
3146,3.348,25.60,85.00,0
3157,3.344,25.70,85.00,0
3167,3.344,25.70,85.00,0
3177,3.340,25.60,85.00,0
3187,3.344,25.80,87.00,0
3197,3.344,25.60,85.00,0
3207,3.344,25.60,85.00,0
3217,3.344,25.70,85.00,0
3227,3.344,25.60,85.00,0
3237,3.344,25.70,85.00,0
3247,3.344,25.80,87.00,0
3257,3.344,25.60,85.00,0
3267,3.344,25.80,87.00,0
3277,3.344,25.70,85.00,0
3287,3.344,25.80,87.00,0
3297,3.344,25.70,85.00,0
3307,3.348,25.60,152.00,0
3317,3.328,43.70,146.00,0
3327,3.232,259.50,841.00,0
3337,3.232,261.10,647.00,0
3347,3.252,205.90,670.00,0
3357,3.252,205.70,668.00,0
3367,3.248,206.00,670.00,0
3377,3.252,206.30,672.00,0
3387,3.252,206.40,673.00,0
3397,3.252,206.30,670.00,0
3407,3.252,206.00,668.00,0
3417,3.248,206.40,672.00,0
3427,3.252,205.80,668.00,0
3437,3.248,205.00,667.00,0
3447,3.252,209.50,682.00,0
3457,3.252,206.90,675.00,0
3467,3.252,206.80,672.00,0
3477,3.224,290.50,937.00,0
3487,3.224,288.50,436.00,0
3497,3.224,285.80,921.00,0
3507,3.200,341.80,1099.00,0
3517,3.208,316.00,1226.00,0
3527,3.220,374.10,1206.00,0
3537,3.208,296.80,1199.00,0
3547,3.220,314.70,1004.00,0
3557,3.220,299.30,963.00,0
3567,3.220,298.30,960.00,0
3577,3.216,299.70,965.00,0
3587,3.220,298.90,963.00,0
3597,3.220,298.80,962.00,0
3607,3.220,299.60,965.00,0
3617,3.220,299.00,963.00,0
3627,3.192,385.50,1230.00,0
3637,3.192,395.80,1262.00,0
3647,3.188,394.80,1258.00,0
3657,3.192,384.00,1226.00,0
3667,3.192,380.00,1222.00,0
3677,3.196,382.10,1219.00,0
3687,3.192,379.30,1211.00,0
3697,3.192,389.80,1245.00,0
3707,3.192,389.30,1242.00,0
3717,3.184,400.00,1273.00,0
3727,3.184,400.00,1273.00,0
3737,3.184,400.00,1273.00,0
3747,3.180,400.00,1271.00,0
3757,3.184,400.00,1273.00,0
3767,3.184,400.00,1281.00,0
3777,3.180,400.00,1273.00,0
3787,3.184,400.00,1271.00,0
3797,3.184,400.00,1186.00,0
3807,3.180,400.00,1271.00,0
3817,3.176,400.00,1270.00,0
3827,3.176,354.70,1163.00,0
3837,3.292,97.20,321.00,0
3847,3.280,122.10,405.00,0
3857,3.296,122.70,403.00,0
3867,3.280,99.10,544.00,0
3877,3.248,214.70,703.00,0
3887,3.276,124.60,408.00,0
3897,3.280,74.70,329.00,0
3907,3.304,60.30,200.00,0
3917,3.296,250.80,826.00,0
3927,3.280,111.60,315.00,0
3937,3.276,143.20,470.00,0
3947,3.300,95.80,318.00,0
3957,3.300,94.90,313.00,0
3967,3.300,95.90,316.00,0
3977,3.292,91.10,300.00,0
3987,3.296,95.50,315.00,0
4000,3.296,96.10,316.00,0
4010,3.296,96.20,316.00,0
4020,3.296,95.50,315.00,0
4030,3.296,95.30,324.00,0
4040,3.296,95.50,315.00,0
4050,3.336,30.20,100.00,0
4060,3.336,30.30,100.00,0
4070,3.336,30.20,100.00,0
4080,3.340,30.10,100.00,0
4090,3.340,30.20,102.00,0
4100,3.340,30.10,100.00,0
4110,3.340,30.20,102.00,0
4120,3.340,30.20,102.00,0
4130,3.340,30.10,100.00,0
4140,3.340,30.20,102.00,0
4150,3.340,30.20,102.00,0
4160,3.340,30.10,100.00,0
4170,3.340,30.20,102.00,0
4180,3.316,30.20,100.00,0
4190,3.340,30.20,100.00,0
4202,3.336,30.20,100.00,0
4212,3.336,30.10,102.00,0
4222,3.336,30.10,100.00,0
4232,3.336,30.10,100.00,0
4242,3.336,30.10,100.00,0
4252,3.336,30.20,100.00,0
4262,3.336,30.10,100.00,0
4272,3.340,30.20,102.00,0
4282,3.304,98.40,324.00,0
4292,3.300,89.70,316.00,0
4302,3.300,96.00,316.00,0
4312,3.296,94.90,313.00,0
4322,3.300,96.20,315.00,0
4332,3.300,99.10,326.00,0
4342,3.296,93.40,315.00,0
4352,3.296,95.40,315.00,0
4362,3.296,96.60,319.00,0
4372,3.340,30.20,100.00,0
4382,3.300,95.70,316.00,0
4392,3.328,30.10,100.00,0
4403,3.336,30.20,100.00,0
4413,3.340,30.10,100.00,0
4423,3.340,30.10,100.00,0
4433,3.336,30.20,100.00,0
4443,3.336,30.10,100.00,0
4453,3.296,95.30,315.00,0
4463,3.296,99.70,329.00,0
4473,3.300,95.50,316.00,0
4483,3.296,91.90,303.00,0
4493,3.296,95.50,315.00,0
4503,3.300,94.40,313.00,0
4513,3.300,95.50,315.00,0
4523,3.300,95.30,318.00,0
4533,3.300,95.10,315.00,0
4543,3.304,95.00,313.00,0
4553,3.340,30.20,100.00,0
4563,3.340,30.20,102.00,0
4573,3.336,30.10,100.00,0
4583,3.340,30.20,102.00,0
4593,3.336,30.10,100.00,0
4603,3.340,30.10,100.00,0
4613,3.336,30.20,100.00,0
4623,3.340,30.10,100.00,0
4633,3.336,30.20,100.00,0
4643,3.336,30.10,100.00,0
4653,3.336,30.10,100.00,0
4663,3.340,30.20,102.00,0
4673,3.336,30.00,100.00,0
4683,3.340,30.20,102.00,0
4693,3.296,93.80,310.00,0
4703,3.340,30.10,100.00,0
4713,3.336,30.20,102.00,0
4723,3.340,30.10,100.00,0
4733,3.340,30.20,102.00,0
4743,3.340,30.20,102.00,0
4753,3.340,30.10,100.00,0
4763,3.340,30.20,102.00,0
4773,3.336,30.10,100.00,0
4783,3.340,30.20,100.00,0
4793,3.300,90.50,100.00,0
4805,3.336,30.00,100.00,0
4815,3.336,30.20,100.00,0
4825,3.340,30.20,100.00,0
4835,3.340,30.10,100.00,0
4845,3.336,30.20,100.00,0
4855,3.336,30.10,100.00,0
4865,3.336,30.20,100.00,0
4875,3.336,30.10,100.00,0
4885,3.340,30.00,100.00,0
4895,3.296,95.40,315.00,0
4905,3.340,30.00,100.00,0
4915,3.340,30.10,100.00,0
4925,3.340,30.10,100.00,0
4935,3.340,30.00,100.00,0
4945,3.340,30.20,102.00,0
4955,3.340,30.10,100.00,0
4965,3.336,30.10,100.00,0
4975,3.340,30.20,102.00,0
4985,3.340,30.10,100.00,0
4995,3.332,95.10,316.00,0
5005,3.340,30.10,100.00,0
5016,3.336,30.10,100.00,0
5026,3.336,30.10,100.00,0
5036,3.336,30.10,100.00,0
5046,3.336,30.20,100.00,0
5056,3.336,30.10,100.00,0
5066,3.336,30.10,100.00,0
5076,3.336,30.20,100.00,0
5086,3.336,30.00,100.00,0
5096,3.340,87.30,288.00,0
5106,3.340,30.10,100.00,0
5116,3.340,30.00,100.00,0
5126,3.336,30.20,102.00,0
5136,3.340,30.10,100.00,0
5146,3.340,30.10,100.00,0
5156,3.336,30.20,102.00,0
5166,3.340,30.00,100.00,0
5176,3.340,30.10,100.00,0
5186,3.340,30.20,102.00,0
5196,3.340,30.00,100.00,0
5206,3.296,30.20,102.00,0
5216,3.340,30.00,100.00,0
5226,3.336,30.10,100.00,0
5237,3.336,30.10,100.00,0
5247,3.336,30.00,100.00,0
5257,3.336,30.20,100.00,0
5267,3.336,30.00,100.00,0
5277,3.340,30.00,100.00,0
5287,3.340,30.20,102.00,0
5297,3.340,30.00,100.00,0
5307,3.296,104.30,344.00,0
5317,3.300,95.80,316.00,0
5327,3.300,96.10,318.00,0
5337,3.300,91.20,300.00,0
5347,3.300,93.70,310.00,0
5357,3.304,95.40,324.00,0
5367,3.300,95.40,315.00,0
5377,3.340,30.00,100.00,0
5387,3.340,30.10,100.00,0
5397,3.340,30.10,100.00,0
5407,3.296,90.40,298.00,0
5420,3.296,103.70,318.00,1
5430,3.296,96.20,318.00,1
5440,3.296,88.00,290.00,1
5450,3.296,95.10,313.00,1
5460,3.300,95.00,313.00,1
5470,3.296,95.80,315.00,1
5480,3.296,95.00,313.00,1
5490,3.296,95.90,318.00,1
5500,3.300,94.30,311.00,1
5511,3.284,101.90,313.00,1
5521,3.296,95.80,316.00,1
5531,3.300,96.40,318.00,1
5541,3.300,95.40,315.00,1
5551,3.300,95.10,313.00,1
5561,3.296,95.20,315.00,1
5571,3.340,30.30,102.00,1
5581,3.336,30.20,102.00,1
5591,3.340,30.10,100.00,1
5601,3.340,30.20,102.00,1
5611,3.296,37.30,100.00,1
5624,3.336,30.10,100.00,1
5634,3.336,30.30,102.00,1
5644,3.336,30.10,100.00,1
5654,3.336,30.20,100.00,1
5664,3.336,30.30,102.00,1
5674,3.336,30.10,100.00,1
5684,3.336,30.20,100.00,1
5694,3.336,30.10,100.00,1
5704,3.340,30.20,100.00,1
5714,3.296,90.50,297.00,1
5724,3.296,88.70,293.00,1
5734,3.296,95.30,315.00,1
5744,3.300,97.00,319.00,1
5754,3.296,93.00,313.00,1
5764,3.300,95.30,315.00,1
5774,3.336,30.20,102.00,1
5784,3.336,30.30,102.00,1
5794,3.340,30.30,102.00,1
5804,3.340,30.10,100.00,1
5814,3.340,95.10,313.00,1
5824,3.336,30.10,100.00,1
5834,3.336,30.20,100.00,1
5844,3.336,30.30,100.00,1
5854,3.336,30.10,100.00,1
5864,3.336,30.20,100.00,1
5874,3.336,30.10,100.00,1
5884,3.336,30.30,100.00,1
5894,3.336,30.20,100.00,1
5904,3.336,30.10,100.00,1
5914,3.340,30.30,102.00,1
5924,3.340,30.10,100.00,1
5934,3.340,30.20,100.00,1
5944,3.340,30.20,102.00,1
5954,3.336,30.20,102.00,1
5964,3.340,30.20,102.00,1
5974,3.340,30.20,102.00,1
5984,3.340,30.20,100.00,1
5998,3.340,30.20,102.00,1
6008,3.340,30.20,102.00,1
6018,3.340,30.40,310.00,1
6028,3.296,95.30,315.00,1
6038,3.296,94.70,313.00,1
6048,3.296,94.50,311.00,1
6058,3.296,100.50,331.00,1
6068,3.296,94.70,311.00,1
6078,3.296,94.80,313.00,1
6088,3.336,30.10,100.00,1
6098,3.336,30.10,100.00,1
6108,3.336,30.10,100.00,1
6118,3.340,30.10,100.00,1
6128,3.340,30.20,100.00,1
6138,3.340,30.10,100.00,1
6148,3.340,30.10,100.00,1
6158,3.340,30.20,102.00,1
6168,3.340,30.10,100.00,1
6178,3.340,30.20,102.00,1
6188,3.340,30.20,102.00,1
6198,3.340,30.10,100.00,1
6208,3.340,30.20,102.00,1
6218,3.340,30.20,100.00,1
6228,3.280,126.20,310.00,1
6238,3.296,95.50,315.00,1
6248,3.296,95.00,313.00,1
6258,3.296,95.00,313.00,1
6268,3.296,95.90,316.00,1
6278,3.296,96.00,334.00,1
6288,3.296,95.40,315.00,1
6298,3.340,30.20,100.00,1
6308,3.340,96.20,318.00,1
6318,3.300,95.80,316.00,1
6328,3.300,94.20,298.00,1
6338,3.300,96.70,319.00,1
6348,3.300,95.30,315.00,1
6358,3.300,96.10,318.00,1
6368,3.300,94.50,311.00,1
6378,3.300,96.30,313.00,1
6388,3.340,30.30,102.00,1
6398,3.336,30.10,100.00,1
6408,3.340,30.20,102.00,1
6418,3.340,30.20,102.00,1
6428,3.340,94.50,311.00,1
6438,3.340,30.20,102.00,1
6448,3.336,30.10,100.00,1
6458,3.336,30.20,102.00,1
6468,3.336,30.20,100.00,1
6478,3.340,30.10,100.00,1
6488,3.336,30.20,100.00,1
6498,3.340,30.20,100.00,1
6508,3.340,30.20,100.00,1
6518,3.340,30.20,100.00,1
6528,3.340,30.10,100.00,1
6538,3.292,94.80,311.00,1
6549,3.296,95.80,308.00,1
6559,3.296,97.20,318.00,1
6569,3.296,104.60,344.00,1
6579,3.296,95.20,315.00,1
6589,3.296,95.20,313.00,1
6599,3.336,30.20,100.00,1
6609,3.336,30.10,100.00,1
6619,3.336,37.10,125.00,1
6629,3.340,30.10,100.00,1
6639,3.340,30.20,100.00,1
6649,3.340,30.20,102.00,1
6659,3.340,30.00,100.00,1
6669,3.340,37.10,125.00,1
6679,3.336,30.20,102.00,1
6689,3.340,30.20,100.00,1
6699,3.340,30.20,102.00,1
6709,3.340,30.10,100.00,1
6719,3.340,35.30,118.00,1
6729,3.340,30.10,100.00,1
6739,3.272,108.90,359.00,1
6749,3.296,88.70,295.00,1
6759,3.296,94.70,313.00,1
6769,3.296,95.20,372.00,1
6779,3.296,95.20,315.00,1
6789,3.296,97.10,447.00,1
6799,3.336,30.20,102.00,1
6809,3.336,30.10,100.00,1
6819,3.340,30.30,126.00,1
6829,3.340,30.20,102.00,1
6839,3.296,73.40,100.00,1
6849,3.340,30.20,102.00,1
6859,3.336,30.10,100.00,1
6869,3.340,30.20,118.00,1
6879,3.336,30.20,102.00,1
6889,3.340,30.10,100.00,1
6899,3.340,30.20,102.00,1
6909,3.340,30.10,100.00,1
6919,3.336,30.20,115.00,1
6929,3.340,30.20,102.00,1
6939,3.340,30.10,292.00,1
6949,3.336,30.20,100.00,1
6959,3.336,30.10,100.00,1
6969,3.340,32.50,108.00,1
6979,3.336,30.20,100.00,1
6989,3.336,30.10,100.00,1
6999,3.336,30.20,102.00,1
7009,3.336,30.20,100.00,1
7019,3.340,30.10,102.00,1
7029,3.336,30.20,100.00,1
7039,3.340,30.10,100.00,1
7049,3.280,113.20,313.00,1
7059,3.300,95.20,315.00,1
7069,3.300,87.80,352.00,1
7079,3.296,87.90,290.00,1
7089,3.296,94.80,313.00,1
7099,3.300,95.40,318.00,1
7109,3.336,30.30,102.00,1
7119,3.340,30.20,102.00,1
7129,3.340,30.20,100.00,1
7139,3.340,30.10,100.00,1
7149,3.336,30.10,100.00,1
7160,3.336,30.20,100.00,1
7170,3.336,30.10,100.00,1
7180,3.336,30.20,102.00,1
7190,3.336,30.20,100.00,1
7200,3.340,30.10,100.00,1
7210,3.336,30.20,100.00,1
7220,3.332,30.10,100.00,1
7230,3.340,30.20,102.00,1
7240,3.340,30.20,102.00,1
7250,3.296,72.20,100.00,1
7260,3.340,30.30,102.00,1
7270,3.336,30.10,100.00,1
7280,3.340,30.20,100.00,1
7290,3.340,30.20,102.00,1
7300,3.336,30.10,100.00,1
7310,3.300,94.40,311.00,1
7320,3.288,94.90,313.00,1
7330,3.296,89.80,318.00,1
7340,3.296,100.20,331.00,1
7350,3.296,93.30,308.00,1
7360,3.296,95.10,313.00,1
7370,3.284,88.30,292.00,1
7380,3.296,98.50,324.00,1
7390,3.296,95.70,316.00,1
7400,3.296,98.50,324.00,1
7410,3.336,33.90,100.00,1
7420,3.336,30.20,100.00,1
7430,3.336,30.10,100.00,1
7441,3.336,30.20,100.00,1
7451,3.336,30.10,100.00,1
7461,3.340,30.20,100.00,1
7471,3.340,30.30,102.00,1
7481,3.340,30.10,100.00,1
7491,3.340,30.20,102.00,1
7501,3.340,30.10,100.00,1
7511,3.340,30.10,100.00,1
7521,3.340,30.20,102.00,1
7531,3.340,30.10,100.00,1
7541,3.340,30.20,102.00,1
7551,3.336,30.10,100.00,1
7562,3.336,30.10,100.00,1
7572,3.336,30.20,100.00,1
7582,3.336,30.10,100.00,1
7592,3.336,30.10,100.00,1
7602,3.336,30.20,100.00,1
7612,3.336,30.10,100.00,1
7622,3.336,30.20,100.00,1
7632,3.340,30.10,100.00,1
7642,3.340,30.10,100.00,1
7652,3.340,30.20,102.00,1
7662,3.340,30.10,100.00,1
7672,3.340,30.20,102.00,1
7682,3.340,30.10,100.00,1
7692,3.340,30.10,100.00,1
7702,3.340,30.20,102.00,1
7712,3.340,30.10,100.00,1
7722,3.340,30.20,100.00,1
7732,3.340,30.20,102.00,1
7742,3.340,30.10,100.00,1
7752,3.340,30.20,100.00,1
7762,3.296,83.60,100.00,1
7772,3.336,30.20,100.00,1
7782,3.336,30.20,100.00,1
7792,3.336,30.10,100.00,1
7802,3.336,30.20,100.00,1
7812,3.336,30.10,100.00,1
7822,3.336,30.20,100.00,1
7832,3.336,30.20,100.00,1
7842,3.336,30.10,100.00,1
7852,3.336,30.20,100.00,1
7862,3.296,96.30,318.00,1
7872,3.340,30.20,100.00,1
7882,3.340,30.20,102.00,1
7892,3.340,30.10,100.00,1
7902,3.340,30.20,102.00,1
7912,3.336,30.20,102.00,1
7922,3.340,30.10,102.00,1
7932,3.336,30.20,102.00,1
7942,3.340,30.10,100.00,1
7952,3.340,30.30,102.00,1
7962,3.340,30.20,102.00,1
7972,3.340,30.10,100.00,1
7982,3.340,30.20,100.00,1
7992,3.336,30.10,100.00,1
8002,3.340,30.20,100.00,1
8012,3.340,30.20,100.00,1
8022,3.336,30.10,100.00,1
8032,3.340,30.20,100.00,1
8042,3.336,30.10,100.00,1
8052,3.336,30.20,102.00,1
8062,3.340,30.20,102.00,1
8072,3.340,30.00,100.00,1
8082,3.340,30.20,102.00,1
8092,3.340,30.10,100.00,1
8102,3.340,30.20,100.00,1
8112,3.340,30.20,102.00,1
8122,3.340,30.10,100.00,1
8132,3.340,30.20,102.00,1
8142,3.340,30.10,100.00,1
8152,3.340,30.10,100.00,1
8162,3.304,97.80,323.00,1
8172,3.296,94.80,313.00,1
8184,3.296,95.40,315.00,1
8194,3.296,94.50,311.00,1
8204,3.296,95.30,315.00,1
8214,3.296,95.40,315.00,1
8224,3.340,30.10,100.00,1
8234,3.336,30.10,100.00,1
8244,3.340,30.20,100.00,1
8254,3.340,30.10,100.00,1
8264,3.336,30.30,102.00,1
8274,3.316,30.50,102.00,1
